date,site,team,div,t_score,opp,div,o_score
2016-09-20,home,Misericordia,D3,1.7,Rutgers-Camden,D3,1.6
2016-09-18,home,Mississippi Col.,D2,3.0,Delta St.,D2,1.2
2016-09-17,home,Missouri St.,D1,1.2,Oral Roberts,D1,1.0
2016-09-20,home,Missouri St.,D1,1.4,UMKC,D1,0.7
2016-09-17,home,MIT,D3,1.7,Emerson,D3,0.8
2016-09-21,home,MIT,D3,1.2,Wentworth,D3,0.9
2016-09-21,home,Mitchell,D3,1.6,Albertus Magnus,D3,2.9
2016-09-15,home,Monmouth (IL),D3,1.2,Cornell College,D3,1.8
2016-09-17,home,Montclair St.,D3,1.8,Ramapo,D3,1.2
2016-09-21,home,Montevallo,D2,2.0,Young Harris,D2,1.1
2016-09-15,home,Mont. St. Billings,D2,1.4,California Baptist,D2,1.3
2016-09-19,home,Mont. St. Billings,D2,1.9,Mary,D2,0.9
2016-09-19,home,Moravian,D3,1.2,Montclair St.,D3,1.6
2016-09-17,home,Morrisville St.,D3,1.6,Lancaster Bible,D3,0.8
2016-09-18,home,Morrisville St.,D3,2.5,Penn St.-Berks,D3,0.7
2016-09-16,home,Mo.-St. Louis,D2,1.4,Ill.-Springfield,D2,1.2
2016-09-18,home,Mo.-St. Louis,D2,1.8,McKendree,D2,1.5
2016-09-20,home,Mount Aloysius,D3,4.1,Juniata,D3,1.1
2016-09-17,home,Mount Ida,D3,2.7,Anna Maria,D3,1.1
2016-09-21,home,Mount Ida,D3,1.0,Amherst,D3,1.6
2016-09-17,home,Mount Olive,D2,2.2,Emmanuel (GA),D2,1.2
2016-09-21,home,MSOE,D3,3.0,Edgewood,D3,1.3
2016-09-21,home,Mt. St. Joseph,D3,1.4,Marietta,D3,1.6
2016-09-17,home,Mt. St. Mary (NY),D3,1.7,St. Joseph's (L.I.),D3,1.6
2016-09-20,home,Mt. St. Mary (NY),D3,1.3,Sage Colleges,D3,1.8
2016-09-21,home,Mt. St. Vincent,D3,0.8,Manhattanville,D3,2.7
2016-09-17,home,Muhlenberg,D3,1.4,McDaniel,D3,1.2
2016-09-21,home,Muhlenberg,D3,1.5,DeSales,D3,1.2
2016-09-17,home,Muskingum,D3,1.6,Transylvania,D3,2.4
2016-09-17,home,Neumann,D3,0.8,Salisbury,D3,2.3
2016-09-20,home,Neumann,D3,1.0,Randolph-Macon,D3,2.1
2016-09-17,home,Newberry,D2,1.0,Carson-Newman,D2,1.9
2016-09-21,home,Newberry,D2,1.7,Coker,D2,1.4
2016-09-21,home,Newbury,D3,2.9,Emerson,D3,1.2
2016-09-21,home,New Hampshire,D1,2.3,Northeastern,D1,0.9
2016-09-17,home,New Jersey City,D3,1.2,Rowan,D3,1.5
2016-09-21,home,New Jersey City,D3,2.0,NYU,D3,0.9
2016-09-15,home,Niagara,D1,0.7,Buffalo,D1,1.1
2016-09-21,home,Nichols,D3,2.5,Daniel Webster,D3,1.7
2016-09-17,home,NJIT,D1,1.6,Stony Brook,D1,1.0
2016-09-16,home,North Carolina,D1,1.8,Pittsburgh,D1,0.7
2016-09-20,home,North Carolina St.,D1,1.2,Liberty,D1,1.7
2016-09-17,home,North Central (IL),D3,1.4,Dominican (IL),D3,0.8
2016-09-21,home,North Central (IL),D3,0.7,Chicago,D3,1.5
2016-09-16,home,North Central (MN),D3,2.4,Finlandia,D3,0.9
2016-09-17,home,Northeastern,D1,0.9,Drexel,D1,1.2
2016-09-17,home,Northern Ky.,D1,1.5,Milwaukee,D1,1.5
2016-09-19,home,North Georgia,D2,4.0,King (TN),D2,2.6
2016-09-17,home,Northland,D3,1.1,Minn.-Morris,D3,3.0
2016-09-18,home,Northland,D3,2.2,Ripon,D3,2.7
2016-09-17,home,North Park,D3,1.5,Benedictine (IL),D3,1.1
2016-09-21,home,North Park,D3,1.3,Dubuque,D3,2.0
2016-09-21,home,Northwestern,D1,0.8,DePaul,D1,1.8
2016-09-21,home,Northwestern-St.Paul,D3,1.0,Carleton,D3,1.6
2016-09-18,home,Northwood (MI),D2,1.6,Ohio Dominican,D2,1.5
2016-09-17,home,Norwich,D3,2.0,Johnson & Wales (RI),D3,2.0
2016-09-18,home,Notre Dame (OH),D2,1.2,Urbana,D2,1.4
2016-09-17,home,Nova Southeastern,D2,1.1,Tampa,D2,1.3
2016-09-21,home,Nyack,D2,1.2,Felician,D2,1.1
2016-09-17,home,NYIT,D2,1.3,Post,D2,0.9
2016-09-17,home,Oakland,D1,1.8,Green Bay,D1,1.0
2016-09-21,neutral,Oakland City,D2,1.2,Salem Int'l,D2,1.4
2016-09-17,home,Oberlin,D3,1.9,Mount Union,D3,0.9
2016-09-17,home,Occidental,D3,1.4,Cal Lutheran,D3,1.2
2016-09-19,home,Occidental,D3,1.2,Redlands,D3,2.2
2016-09-16,home,Oglethorpe,D3,0.8,Lynchburg,D3,2.1
2016-09-17,home,Ohio Northern,D3,1.9,CWRU,D3,0.7
2016-09-21,home,Ohio Northern,D3,2.7,Defiance,D3,0.6
2016-09-18,home,Ohio St.,D1,1.5,Rutgers,D1,0.7
2016-09-21,home,Ohio St.,D1,0.9,Valparaiso,D1,1.1
2016-09-17,home,Ohio Wesleyan,D3,1.3,Hanover,D3,1.4
2016-09-15,home,Okla. Christian,D2,1.6,Eastern N.M.,D2,1.3
2016-09-17,home,Okla. Christian,D2,1.2,West Tex. A&M,D2,1.5
2016-09-17,home,Old Dominion,D1,1.0,Charlotte,D1,2.1
2016-09-17,home,Old Westbury,D3,1.5,Sage Colleges,D3,1.1
2016-09-21,home,Old Westbury,D3,1.1,Ramapo,D3,1.3
2016-09-17,home,Olivet,D3,1.4,Albion,D3,2.3
2016-09-18,home,Olivet,D3,1.4,Wittenberg,D3,1.9
2016-09-21,home,Olivet,D3,0.6,Alma,D3,1.5
2016-09-21,home,Otterbein,D3,1.8,Hiram,D3,1.1
2016-09-15,neutral,Ouachita Baptist,D2,1.6,Upper Iowa,D2,0.8
2016-09-17,home,Pacific (OR),D3,1.4,Puget Sound,D3,1.3
2016-09-18,home,Pacific (OR),D3,2.0,Pacific Lutheran,D3,1.7
2016-09-17,home,Palm Beach Atl.,D2,1.3,Fla. Southern,D2,1.5
2016-09-17,home,Penn,D1,1.4,La Salle,D1,1.4
2016-09-17,home,Penn St.-Abington,D3,5.0,Wilson,D3,1.3
2016-09-18,home,Penn St.-Abington,D3,3.8,Gallaudet,D3,0.9
2016-09-21,home,Penn St.-Altoona,D3,3.0,Saint Vincent,D3,0.6
2016-09-21,home,Penn St.-Behrend,D3,1.2,Westminster (PA),D3,1.0
2016-09-17,home,Penn St. Harrisburg,D3,0.9,Elizabethtown,D3,1.5
2016-09-18,home,Penn St. Harrisburg,D3,1.2,New Rochelle,D3,1.1
2016-09-17,home,Pfeiffer,D2,5.1,Southern Wesleyan,D2,1.7
2016-09-21,home,Pfeiffer,D2,4.0,Francis Marion,D2,1.6
2016-09-17,home,Philadelphia U.,D2,1.6,Nyack,D2,1.1
2016-09-16,home,Piedmont,D3,1.8,William Peace,D3,1.8
2016-09-17,home,Piedmont,D3,2.2,Averett,D3,1.1
2016-09-18,home,Pine Manor,D3,0.8,Amherst,D3,2.3
2016-09-16,home,Pitt.-Bradford,D3,1.4,Thiel,D3,2.4
2016-09-15,home,Pitt.-Greensburg,D3,0.8,Waynesburg,D3,1.0
2016-09-17,home,Pitt.-Greensburg,D3,0.8,Marietta,D3,1.8
2016-09-21,home,Pitt.-Greensburg,D3,1.1,Bethany (WV),D3,1.6
2016-09-20,home,Pittsburgh,D1,1.4,Loyola Maryland,D1,1.0
2016-09-20,home,Plattsburgh St.,D3,2.1,St. Lawrence,D3,1.2
2016-09-17,home,Plymouth St.,D3,1.0,UMass Boston,D3,3.1
2016-09-17,home,Pomona-Pitzer,D3,1.9,La Verne,D3,2.1
2016-09-21,home,Presbyterian,D1,1.1,Mercer,D1,1.1
2016-09-16,home,Princeton,D1,1.7,Boston U.,D1,1.6
2016-09-21,home,Principia,D3,1.1,Millikin,D3,3.1
2016-09-17,home,Providence,D1,1.1,Georgetown,D1,0.6
2016-09-21,home,Purchase,D3,1.2,Brooklyn,D3,2.6
2016-09-17,home,Queens (NC),D2,1.6,Lincoln Memorial,D2,1.0
2016-09-21,home,Queens (NC),D2,1.4,Wingate,D2,1.2
2016-09-21,home,Queens (NY),D2,1.9,Chestnut Hill,D2,0.7
2016-09-16,home,Quincy,D2,1.8,Southern Ind.,D2,1.4
2016-09-18,home,Quincy,D2,1.5,Bellarmine,D2,1.1
2016-09-17,home,Radford,D1,1.1,Elon,D1,1.1
2016-09-17,home,Randolph,D3,1.4,Birmingham-So.,D3,1.7
2016-09-18,home,Randolph,D3,1.7,Sewanee,D3,1.6
2016-09-21,home,Randolph,D3,2.6,Ferrum,D3,1.4
2016-09-16,home,Redlands,D3,1.5,Chris. Newport,D3,1.8
2016-09-17,home,Redlands,D3,2.0,Whittier,D3,0.9
2016-09-21,home,Regis (MA),D3,1.6,Fitchburg St.,D3,1.8
2016-09-17,home,Rhode Island,D1,1.6,Albany (NY),D1,0.9
2016-09-21,home,Rhode Island,D1,0.9,UConn,D1,0.9
2016-09-17,home,Rivier,D3,1.1,St. Joseph's (ME),D3,1.1
2016-09-20,home,Rivier,D3,1.5,New England Col.,D3,1.3
2016-09-17,home,Roanoke,D3,1.5,Mary Washington,D3,1.3
2016-09-21,home,Roanoke,D3,1.8,Southern Va.,D3,1.0
2016-09-16,home,Roberts Wesleyan,D2,1.7,St. Thomas Aquinas,D2,2.4
2016-09-18,home,Roberts Wesleyan,D2,1.2,Mercy,D2,2.0
2016-09-20,home,Rochester Inst.,D3,1.3,Nazareth,D3,0.8
2016-09-17,home,Rochester (NY),D3,1.7,RIT,D3,0.6
2016-09-17,home,Rockford,D3,3.3,Lakeland,D3,1.3
2016-09-16,home,Roger Williams,D3,1.3,Wentworth,D3,1.3
2016-09-21,home,Roger Williams,D3,1.4,Wheaton (MA),D3,1.7
2016-09-21,home,Rollins,D2,1.4,Tampa,D2,1.3
2016-09-21,home,Rose-Hulman,D3,0.9,DePauw,D3,1.1
2016-09-17,home,Rosemont,D3,1.1,Hood,D3,3.6
2016-09-21,home,Rosemont,D3,1.3,Widener,D3,1.5
2016-09-17,home,Rutgers-Camden,D3,1.1,Rutgers-Newark,D3,1.9
2016-09-19,home,Rutgers-Newark,D3,5.9,John Jay,D3,0.6
2016-09-15,home,Sacramento St.,D1,1.1,Portland,D1,1.8
2016-09-18,home,Sacramento St.,D1,1.4,San Jose St.,D1,1.4
2016-09-21,home,Sacred Heart,D1,1.1,Holy Cross,D1,1.9
2016-09-16,home,Saginaw Valley,D2,2.1,Ohio Dominican,D2,1.9
2016-09-21,home,Saint Francis (PA),D1,2.2,Bucknell,D1,0.7
2016-09-20,home,Saint John's (MN),D3,2.0,Simpson,D3,2.0
2016-09-17,home,Saint Joseph's,D1,1.0,Navy,D1,1.0
2016-09-20,home,Saint Joseph's,D1,1.0,Villanova,D1,1.5
2016-09-17,home,Saint Leo,D2,0.9,Lynn,D2,1.9
2016-09-21,home,Saint Leo,D2,1.1,Florida Tech,D2,1.5
2016-09-20,home,Saint Louis,D1,0.6,Louisville,D1,1.0
2016-09-17,home,Saint Mary's (MN),D3,1.5,Saint John's (MN),D3,1.7
2016-09-17,home,Saint Peter's,D1,1.3,Hartwick,D1,2.0
2016-09-21,neutral,Salem Int'l,D2,1.4,Oakland City,D2,1.2
2016-09-21,home,Salem St.,D3,2.2,UMass Dartmouth,D3,3.3
2016-09-16,home,San Francisco,D1,1.2,Cal St. Fullerton,D1,1.7
2016-09-18,home,San Francisco,D1,1.4,Air Force,D1,1.6
2016-09-16,home,San Fran. St.,D2,1.6,Chico St.,D2,1.0
2016-09-17,home,Sarah Lawrence,D3,1.2,St. Joseph's (Brkln),D3,1.7
2016-09-19,home,S.C. Aiken,D2,1.3,West Ala.,D2,1.2
2016-09-21,home,S.C. Aiken,D2,1.0,Erskine,D2,1.2
2016-09-16,home,Schreiner,D3,1.1,Dallas,D3,2.1
2016-09-18,home,Schreiner,D3,0.7,Colorado Col.,D3,1.3
2016-09-16,home,Seattle,D1,1.4,Col. of Charleston,D1,1.3
2016-09-18,home,Seattle,D1,1.9,Davidson,D1,0.9
2016-09-17,home,Seattle Pacific,D2,2.2,Fort Hays St.,D2,2.0
2016-09-21,home,Seton Hill,D2,1.0,NYIT,D2,1.2
2016-09-17,home,Shenandoah,D3,1.2,Goucher,D3,1.5
2016-09-21,home,Shenandoah,D3,1.0,Penn St. Harrisburg,D3,1.3
2016-09-17,home,Shippensburg,D2,1.3,Salem Int'l,D2,0.8
2016-09-15,home,Shorter,D2,1.4,S.C. Aiken,D2,1.5
2016-09-17,home,Siena,D1,1.9,Sacred Heart,D1,1.4
2016-09-21,home,Siena,D1,1.4,Hartwick,D1,2.0
2016-09-18,home,Simpson,D3,3.4,Augustana (IL),D3,1.2
2016-09-17,home,SIUE,D1,1.0,Lipscomb,D1,1.2
2016-09-17,home,Skidmore,D3,1.0,Plattsburgh St.,D3,2.0
2016-09-21,home,Slippery Rock,D2,1.1,Mercyhurst,D2,1.0
2016-09-16,home,SMU,D1,1.0,Santa Clara,D1,1.0
2016-09-19,home,SMU,D1,1.2,Akron,D1,1.3
2016-09-16,home,Sonoma St.,D2,0.7,Cal Poly Pomona,D2,0.7
2016-09-18,home,Sonoma St.,D2,1.2,Cal St. San B'dino,D2,1.0
2016-09-17,home,Southern Conn. St.,D2,1.7,Saint Michael's,D2,0.9
2016-09-21,home,Southern Conn. St.,D2,1.8,New Haven,D2,1.1
2016-09-17,home,Southern Me.,D3,1.2,Rhode Island Col.,D3,3.3
2016-09-17,neutral,Southern Nazarene,D2,1.7,Upper Iowa,D2,2.3
2016-09-17,home,Southern N.H.,D2,2.5,Saint Rose,D2,0.7
2016-09-21,home,Southern N.H.,D2,2.1,Stonehill,D2,0.8
2016-09-17,home,Southern Va.,D3,2.1,Methodist,D3,1.0
2016-09-20,home,Southern Vt.,D3,1.4,Lyndon St.,D3,1.6
2016-09-18,home,South Fla.,D1,0.6,Buffalo,D1,1.3
2016-09-20,home,Southwest Baptist,D2,1.4,Maryville (MO),D2,2.3
2016-09-16,home,Southwestern (TX),D3,1.1,Centenary (LA),D3,1.0
2016-09-18,home,Southwestern (TX),D3,0.9,Austin,D3,1.1
2016-09-16,home,Spalding,D3,1.7,Mt. St. Joseph,D3,2.5
2016-09-17,home,Springfield,D3,2.6,Wheaton (MA),D3,0.9
2016-09-16,home,Spring Hill,D2,1.7,Christian Bros.,D2,1.8
2016-09-18,home,Spring Hill,D2,1.9,Union (TN),D2,1.4
2016-09-16,home,Stanford,D1,1.0,Harvard,D1,0.7
2016-09-18,home,Stanford,D1,1.3,Omaha,D1,1.0
2016-09-17,home,St. Anselm,D2,1.4,American Int'l,D2,1.5
2016-09-21,home,St. Anselm,D2,1.3,Saint Michael's,D2,1.5
2016-09-21,home,Staten Island,D3,3.1,York (NY),D3,0.6
2016-09-18,home,St. Bonaventure,D1,0.8,Niagara,D1,1.8
2016-09-19,home,St. Elizabeth,D3,1.9,Valley Forge,D3,3.3
2016-09-17,home,Stetson,D1,1.2,Fordham,D1,0.8
2016-09-17,home,Stevenson,D3,1.1,Bridgewater (VA),D3,1.6
2016-09-21,home,Stevenson,D3,0.8,Johns Hopkins,D3,1.7
2016-09-18,home,St. Francis Brooklyn,D1,1.2,Army West Point,D1,1.1
2016-09-21,home,St. Francis Brooklyn,D1,1.5,Saint Peter's,D1,1.1
2016-09-17,home,St. John Fisher,D3,0.9,Houghton,D3,1.3
2016-09-20,home,St. John Fisher,D3,0.9,Rochester (NY),D3,2.5
2016-09-20,home,St. John's (NY),D1,1.3,Quinnipiac,D1,0.8
2016-09-20,home,St. Joseph's (Brkln),D3,1.6,Farmingdale St.,D3,0.8
2016-09-16,home,St. Joseph's (IN),D2,1.0,Rockhurst,D2,2.5
2016-09-18,home,St. Joseph's (IN),D2,1.0,William Jewell,D2,2.0
2016-09-20,home,St. Joseph's (L.I.),D3,2.7,Yeshiva,D3,1.5
2016-09-16,home,St. Lawrence,D3,2.6,Oswego St.,D3,0.9
2016-09-17,home,St. Lawrence,D3,1.4,SUNY Cortland,D3,1.5
2016-09-16,home,St. Mary's (CA),D1,1.4,Air Force,D1,1.4
2016-09-18,home,St. Mary's (CA),D1,1.2,Cal St. Fullerton,D1,1.6
2016-09-17,home,St. Mary's (MD),D3,1.6,Randolph-Macon,D3,1.1
2016-09-15,home,St. Mary's (TX),D2,1.2,Dallas Baptist,D2,1.3
2016-09-17,home,St. Mary's (TX),D2,0.8,St. Edward's,D2,2.1
2016-09-18,home,St. Norbert,D3,2.1,Wis.-Platteville,D3,1.6
2016-09-21,home,Stockton,D3,1.0,Haverford,D3,1.8
2016-09-17,home,St. Olaf,D3,1.9,Gust. Adolphus,D3,1.1
2016-09-17,home,Stonehill,D2,2.0,Franklin Pierce,D2,1.6
2016-09-17,home,St. Scholastica,D3,2.7,Northwestern-St.Paul,D3,1.3
2016-09-17,home,St. Thomas (MN),D3,1.5,Bethel (MN),D3,1.0
2016-09-18,home,St. Thomas (MN),D3,1.7,Wis.-Superior,D3,0.8
2016-09-17,home,Suffolk,D3,3.5,Regis (MA),D3,1.4
2016-09-19,home,Suffolk,D3,2.6,Salve Regina,D3,1.2
2016-09-17,home,Summit,D3,1.4,DeSales,D3,2.2
2016-09-20,home,Summit,D3,1.3,Penn College,D3,1.8
2016-09-20,home,SUNY Canton,D3,0.6,Clarkson,D3,1.2
2016-09-17,home,SUNY Geneseo,D3,1.8,Hobart,D3,0.8
2016-09-20,home,SUNY Maritime,D3,1.5,Sarah Lawrence,D3,1.1
2016-09-20,home,SUNY New Paltz,D3,1.5,Bard,D3,0.8
2016-09-17,home,SUNY Oneonta,D3,1.1,Vassar,D3,1.5
2016-09-17,home,SUNY Poly,D3,2.0,Keuka,D3,2.4
2016-09-18,home,SUNY Poly,D3,1.3,Wells,D3,1.5
2016-09-17,home,SUNY Potsdam,D3,1.1,Rensselaer,D3,1.0
2016-09-17,home,Susquehanna,D3,1.1,Arcadia,D3,1.4
2016-09-21,home,Susquehanna,D3,1.3,Wilkes,D3,1.3
2016-09-17,home,Swarthmore,D3,0.9,Frank. & Marsh.,D3,1.3
2016-09-21,home,Swarthmore,D3,1.2,St. Mary's (MD),D3,1.5
2016-09-16,home,Syracuse,D1,1.4,Boston College,D1,1.0
2016-09-17,home,Temple,D1,1.6,Fairfield,D1,1.0
2016-09-15,home,Tex. A&M Int'l,D2,0.7,St. Edward's,D2,1.3
2016-09-17,home,Tex. A&M Int'l,D2,1.1,Dallas Baptist,D2,0.8
2016-09-18,home,Texas-Dallas,D3,1.3,UC Santa Cruz,D3,1.1
2016-09-16,home,Texas Lutheran,D3,0.7,Austin,D3,1.5
2016-09-19,home,Texas Lutheran,D3,0.9,Centenary (LA),D3,1.4
2016-09-15,home,Tex. Permian Basin,D2,1.8,Newman,D2,1.6
2016-09-17,home,Tex. Permian Basin,D2,1.1,Rogers St.,D2,1.6
2016-09-18,home,Thiel,D3,1.6,Mount Aloysius,D3,2.7
2016-09-21,home,Thiel,D3,1.1,Medaille,D3,1.6
2016-09-20,home,Thomas (ME),D3,2.0,Maine Maritime,D3,1.3
2016-09-17,home,Thomas More,D3,1.1,Kenyon,D3,1.9
2016-09-15,home,Trevecca Nazarene,D2,1.4,Malone,D2,1.3
2016-09-17,home,Trine,D3,0.9,Adrian,D3,2.0
2016-09-16,home,Trinity (TX),D3,1.3,Colorado Col.,D3,0.7
2016-09-18,home,Trinity (TX),D3,2.1,Dallas,D3,1.1
2016-09-20,home,Trinity (TX),D3,2.9,Schreiner,D3,0.7
2016-09-16,home,Truman,D2,1.4,Bellarmine,D2,1.3
2016-09-18,home,Truman,D2,1.7,Southern Ind.,D2,1.6
2016-09-17,home,Tufts,D3,1.0,Bates,D3,1.0
2016-09-18,home,Tufts,D3,1.6,Plymouth St.,D3,1.1
2016-09-16,home,Tulsa,D1,1.5,Akron,D1,1.1
2016-09-19,home,Tulsa,D1,1.2,Santa Clara,D1,0.9
2016-09-17,home,Tusculum,D2,1.9,Lenoir-Rhyne,D2,1.5
2016-09-17,home,UAB,D1,1.1,Marshall,D1,0.8
2016-09-18,home,UC-Colo. Springs,D2,1.2,Colorado Mesa,D2,1.5
2016-09-18,home,UC Davis,D1,1.0,Portland,D1,0.9
2016-09-17,home,UCF,D1,1.5,Jacksonville,D1,2.0
2016-09-21,home,UCF,D1,1.7,North Florida,D1,2.7
2016-09-17,home,UC Irvine,D1,0.6,New Mexico,D1,1.2
2016-09-17,home,UConn,D1,1.5,Loyola Maryland,D1,0.7
2016-09-15,home,UC Riverside,D1,1.2,San Diego,D1,1.5
2016-09-18,home,UC Riverside,D1,1.1,Gonzaga,D1,1.8
2016-09-17,home,UC Santa Barbara,D1,1.1,UCLA,D1,1.7
2016-09-21,home,UC Santa Barbara,D1,1.1,Loyola Marymount,D1,1.1
2016-09-16,home,UIndy,D2,1.4,William Jewell,D2,1.2
2016-09-18,home,UIndy,D2,1.5,Rockhurst,D2,1.5
2016-09-17,home,UMass Lowell,D1,1.3,Dartmouth,D1,0.8
2016-09-17,home,UMBC,D1,0.8,George Washington,D1,1.0
2016-09-20,home,UMBC,D1,1.2,Howard,D1,0.7
2016-09-21,home,UNC Asheville,D1,1.1,Georgia St.,D1,2.4
2016-09-17,home,UNCG,D1,3.0,Campbell,D1,1.1
2016-09-20,home,UNCG,D1,1.3,Coastal Caro.,D1,1.0
2016-09-21,home,UNC Pembroke,D2,2.6,Clayton St.,D2,1.3
2016-09-20,home,UNCW,D1,1.4,Charlotte,D1,1.5
2016-09-17,home,U New England,D3,1.4,Salve Regina,D3,0.8
2016-09-19,home,U New England,D3,2.5,Southern Me.,D3,0.9
2016-09-17,home,Union (NY),D3,2.3,SUNY Canton,D3,0.7
2016-09-21,home,Union (NY),D3,2.8,Western Conn. St.,D3,1.0
2016-09-17,home,UNLV,D1,1.3,Oregon St.,D1,2.0
2016-09-20,home,UNLV,D1,1.4,San Diego,D1,2.1
2016-09-15,neutral,Upper Iowa,D2,0.8,Ouachita Baptist,D2,1.6
2016-09-17,neutral,Upper Iowa,D2,2.3,Southern Nazarene,D2,1.7
2016-09-15,home,Urbana,D2,1.9,Concord,D2,1.2
2016-09-17,home,Ursinus,D3,1.3,Gettysburg,D3,1.8
2016-09-21,home,Ursinus,D3,2.6,Marywood,D3,1.2
2016-09-17,home,USC Upstate,D1,1.3,High Point,D1,1.7
2016-09-15,home,Utah Valley,D1,1.6,Gonzaga,D1,1.3
2016-09-17,home,Utah Valley,D1,2.2,CSUN,D1,0.8
2016-09-20,home,Vassar,D3,2.2,Elmira,D3,0.5
2016-09-20,home,Va. Wesleyan,D3,1.7,N.C. Wesleyan,D3,1.5
2016-09-20,home,VCU,D1,1.5,Old Dominion,D1,1.6
2016-09-21,home,Vermont,D1,2.7,Massachusetts,D1,0.8
2016-09-17,home,Villanova,D1,1.4,Butler,D1,1.5
2016-09-17,home,Virginia,D1,1.3,Clemson,D1,0.9
2016-09-16,home,Virginia Tech,D1,2.2,North Carolina St.,D1,0.8
2016-09-17,home,Wabash,D3,2.1,Fontbonne,D3,0.7
2016-09-21,home,Wabash,D3,1.6,Anderson (IN),D3,1.0
2016-09-20,home,Wake Forest,D1,1.1,FIU,D1,0.7
2016-09-21,home,Wartburg,D3,1.8,St. Olaf,D3,1.4
2016-09-16,home,Washington,D1,2.0,Davidson,D1,0.8
2016-09-18,home,Washington,D1,1.5,Col. of Charleston,D1,1.1
2016-09-17,home,Washington Col.,D3,1.8,Dickinson,D3,1.1
2016-09-21,home,Washington Col.,D3,1.2,Wesley,D3,0.9
2016-09-16,home,Washington-St. Louis,D3,1.6,Wheaton (IL),D3,0.8
2016-09-18,home,Washington-St. Louis,D3,1.7,Luther,D3,1.4
2016-09-17,home,Wash. & Jeff.,D3,1.4,Frostburg St.,D3,1.0
2016-09-21,home,Wash. & Jeff.,D3,2.8,Franciscan,D3,0.9
2016-09-17,home,Wash. & Lee,D3,2.4,Va. Wesleyan,D3,1.2
2016-09-19,home,Waynesburg,D3,1.4,Franciscan,D3,0.9
2016-09-16,home,Webster,D3,1.3,Luther,D3,2.1
2016-09-18,home,Webster,D3,1.1,Wis.-Whitewater,D3,1.4
2016-09-17,home,Wesley,D3,1.6,Cairn,D3,1.1
2016-09-17,home,Wesleyan (CT),D3,1.6,Bowdoin,D3,1.2
2016-09-21,home,Wesleyan (CT),D3,2.6,Western New Eng.,D3,0.9
2016-09-20,home,West Chester,D2,2.0,Wilmington (DE),D2,1.8
2016-09-18,home,Western Conn. St.,D3,1.1,Keene St.,D3,3.5
2016-09-17,home,Western Ill.,D1,1.9,UMKC,D1,1.1
2016-09-18,home,Western Mich.,D1,1.8,Eastern Ill.,D1,0.5
2016-09-17,home,Western New Eng.,D3,1.5,Eastern Nazarene,D3,1.6
2016-09-15,home,Western Wash.,D2,1.5,Fort Hays St.,D2,1.3
2016-09-17,home,Westfield St.,D3,2.2,Salem St.,D3,1.6
2016-09-16,home,West Florida,D2,2.0,Union (TN),D2,1.7
2016-09-18,home,West Florida,D2,1.8,Christian Bros.,D2,2.1
2016-09-16,home,Westminster (MO),D3,1.9,Wis.-Whitewater,D3,1.3
2016-09-16,home,Westminster (PA),D3,1.3,Carnegie Mellon,D3,1.4
2016-09-15,home,West Va. Wesleyan,D2,1.4,Wheeling Jesuit,D2,2.9
2016-09-17,home,West Virginia,D1,1.1,George Mason,D1,0.6
2016-09-20,home,West Virginia,D1,1.1,American,D1,1.0
2016-09-17,home,Wheeling Jesuit,D2,2.9,Pitt.-Johnstown,D2,0.8
2016-09-21,home,Wheeling Jesuit,D2,2.1,Notre Dame (OH),D2,1.0
2016-09-21,home,Wheelock,D3,2.4,Green Mountain,D3,2.8
2016-09-17,home,Whitman,D3,2.4,Linfield,D3,1.0
2016-09-18,home,Whitman,D3,1.2,Willamette,D3,1.2
2016-09-21,home,Whittier,D3,1.2,Claremont-M-S,D3,1.2
2016-09-17,home,Whitworth,D3,1.8,Willamette,D3,1.3
2016-09-18,home,Whitworth,D3,3.6,Linfield,D3,1.2
2016-09-17,home,Wilkes,D3,1.2,Lebanon Valley,D3,1.7
2016-09-20,home,William & Mary,D1,1.4,North Carolina,D1,1.0
2016-09-20,home,William Peace,D3,1.8,Emory & Henry,D3,2.2
2016-09-17,home,Williams,D3,1.3,Colby,D3,0.8
2016-09-18,home,Williams,D3,1.3,Babson,D3,0.7
2016-09-21,home,Williams,D3,1.1,Rensselaer,D3,0.7
2016-09-17,home,Wilmington (DE),D2,4.0,Bloomfield,D2,1.4
2016-09-17,home,Wilmington (OH),D3,1.2,Denison,D3,1.5
2016-09-21,home,Wilmington (OH),D3,2.3,Earlham,D3,1.1
2016-09-21,home,Wilson,D3,2.1,Mount Aloysius,D3,4.2
2016-09-17,home,Wis. Lutheran,D3,1.3,Concordia Wisconsin,D3,1.6
2016-09-16,home,Wis.-Parkside,D2,0.9,Missouri S&T,D2,1.5
2016-09-18,home,Wis.-Parkside,D2,0.8,Drury,D2,2.3
2016-09-21,home,Wis.-Platteville,D3,3.5,Augustana (IL),D3,1.2
2016-09-21,home,Wis.-Superior,D3,1.4,St. Scholastica,D3,1.6
2016-09-21,home,Wis.-Whitewater,D3,1.5,Carthage,D3,1.5
2016-09-17,home,Wm. Paterson,D3,2.2,TCNJ,D3,1.4
2016-09-20,home,Wofford,D1,1.4,USC Upstate,D1,1.0
2016-09-17,home,Wooster,D3,1.9,Earlham,D3,0.6
2016-09-21,home,Wooster,D3,1.2,Capital,D3,1.1
2016-09-17,home,Worcester St.,D3,2.3,Mass. Maritime,D3,1.5
