year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2014	11480	1	236	Fordham	-	Totals	-	-	-	11	5	27	152	188	 	18	 	 	 	1579:58	22	1.253	75	0.773	4	 	 	 	89	 	 	5
2014	11480	1	236	Fordham	-	Opponent Totals	-	-	-	22	20	64	233	223	1	19	 	 	 	1579:58	11	0.627	43	0.796	9	 	 	 	88	1	1	11
2014	11480	1	244	Furman	-	TEAM	-	-	-	 	 	0	 	212	 	 	 	4	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2014	11480	1	244	Furman	-	Totals	-	-	-	30	24	84	248	212	 	24	 	 	 	1700:35	14	0.741	53	0.791	10	 	 	 	92	 	 	11
2014	11480	1	244	Furman	-	Opponent Totals	-	-	-	14	13	41	182	211	 	20	 	 	 	1700:35	30	1.588	60	0.667	4	 	 	 	71	1	1	5
2014	11480	1	253	Ga. Southern	-	TEAM	-	-	-	 	 	0	 	193	 	 	 	2	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2014	11480	1	253	Ga. Southern	-	Totals	-	-	-	25	19	69	283	201	1	17	 	 	 	1735:28	27	1.400	119	0.815	4	 	 	 	88	1	2	9
2014	11480	1	253	Ga. Southern	-	Opponent Totals	-	-	-	27	25	79	306	211	3	24	 	 	 	1735:28	25	1.296	102	0.803	4	 	 	 	93	2	4	10
2014	11480	1	1092	Gardner-Webb	-	TEAM	-	-	-	 	 	0	 	221	 	 	 	6	 	 	0	""	5	1.000	 	 	 	 	 	 	 	 
2014	11480	1	1092	Gardner-Webb	-	Totals	-	-	-	32	23	87	262	221	1	28	 	 	 	1666:45	23	1.242	100	0.813	5	 	 	 	80	2	2	9
2014	11480	1	1092	Gardner-Webb	-	Opponent Totals	-	-	-	23	20	66	290	226	1	30	 	 	 	1666:45	32	1.728	89	0.736	3	 	 	 	97	 	1	8
2014	11480	1	248	George Mason	-	TEAM	-	-	-	 	 	0	 	213	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	248	George Mason	-	Totals	-	-	-	26	24	76	264	224	1	21	 	 	 	2015:14	16	0.715	65	0.802	9	 	 	2	111	2	2	12
2014	11480	1	248	George Mason	-	Opponent Totals	-	-	-	16	11	43	222	271	1	34	 	 	 	2015:14	26	1.161	96	0.787	6	 	 	 	80	1	1	3
2014	11480	1	249	George Washington	-	TEAM	-	-	-	 	 	0	 	223	 	 	 	2	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2014	11480	1	249	George Washington	-	Totals	-	-	-	19	23	61	169	223	1	20	 	 	 	1596:54	23	1.296	58	0.716	5	 	 	2	84	 	 	5
2014	11480	1	249	George Washington	-	Opponent Totals	-	-	-	23	24	70	208	248	 	23	 	 	 	1596:54	19	1.071	62	0.765	5	 	 	 	103	 	 	10
2014	11480	1	251	Georgetown	-	TEAM	-	-	-	1	 	2	 	177	 	 	 	3	 	 	0	""	1	1.000	 	 	 	 	 	 	 	1
2014	11480	1	251	Georgetown	-	Totals	-	-	-	39	38	116	268	202	 	15	 	 	 	1951:56	10	0.461	76	0.884	14	 	 	 	115	4	4	14
2014	11480	1	251	Georgetown	-	Opponent Totals	-	-	-	10	10	30	246	228	3	29	 	 	 	1951:56	39	1.798	87	0.690	6	 	 	 	74	1	1	4
2014	11480	1	254	Georgia St.	-	TEAM	-	-	-	 	 	0	 	206	 	 	 	2	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2014	11480	1	254	Georgia St.	-	Totals	-	-	-	25	18	68	215	206	1	25	 	 	 	1752:18	32	1.644	74	0.698	1	 	 	 	103	1	1	9
2014	11480	1	254	Georgia St.	-	Opponent Totals	-	-	-	32	39	103	242	170	 	20	 	 	 	1752:18	25	1.284	67	0.728	5	 	 	 	71	 	 	9
2014	11480	1	260	Gonzaga	-	TEAM	-	-	-	 	 	0	 	220	 	 	 	2	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2014	11480	1	260	Gonzaga	-	Totals	-	-	-	25	25	75	293	241	2	27	 	 	 	1813:05	18	0.894	88	0.830	7	 	 	 	103	2	3	10
2014	11480	1	260	Gonzaga	-	Opponent Totals	-	-	-	18	13	49	239	239	1	32	 	 	 	1813:05	25	1.241	108	0.812	4	 	 	 	87	4	5	6
2014	11480	1	1104	Grand Canyon	-	TEAM	-	-	-	 	 	0	 	226	1	 	 	3	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2014	11480	1	1104	Grand Canyon	-	Totals	-	-	-	21	17	59	261	234	2	15	 	 	 	1756:56	38	1.947	77	0.670	2	 	 	 	88	1	1	4
2014	11480	1	1104	Grand Canyon	-	Opponent Totals	-	-	-	38	30	106	304	185	1	23	 	 	 	1756:56	21	1.076	75	0.781	5	 	 	 	102	4	5	14
2014	11480	1	794	Green Bay	-	TEAM	-	-	-	1	 	2	 	189	 	1	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	1
2014	11480	1	794	Green Bay	-	Totals	-	-	-	29	19	77	252	189	3	27	 	 	 	1616:51	32	1.781	73	0.695	2	 	 	 	92	3	4	7
2014	11480	1	794	Green Bay	-	Opponent Totals	-	-	-	32	30	94	231	226	 	26	 	 	 	1616:51	29	1.614	82	0.739	3	 	 	 	85	1	4	7
2014	11480	1	272	Hartford	-	TEAM	-	-	-	 	 	0	 	287	 	2	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2014	11480	1	272	Hartford	-	Totals	-	-	-	28	29	85	295	287	3	43	 	 	 	1998:38	18	0.811	59	0.766	11	 	 	 	101	 	 	13
2014	11480	1	272	Hartford	-	Opponent Totals	-	-	-	18	19	55	233	260	1	32	 	 	 	1998:38	28	1.261	84	0.750	5	 	 	 	91	2	2	4
2014	11480	1	273	Hartwick	-	TEAM	-	-	-	 	 	0	 	224	 	 	 	2	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2014	11480	1	273	Hartwick	-	Totals	-	-	-	17	17	51	163	224	4	25	 	 	 	1737:14	20	1.036	54	0.730	4	 	 	 	78	 	2	5
2014	11480	1	273	Hartwick	-	Opponent Totals	-	-	-	20	22	62	224	222	 	17	 	 	 	1737:14	17	0.881	44	0.721	6	 	 	 	93	1	2	9
2014	11480	1	275	Harvard	-	TEAM	-	-	-	 	 	0	 	239	 	1	 	3	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2014	11480	1	275	Harvard	-	Totals	-	-	-	20	23	63	204	239	 	22	 	 	 	1589:49	24	1.359	86	0.782	4	 	 	 	96	 	1	7
2014	11480	1	275	Harvard	-	Opponent Totals	-	-	-	24	17	65	230	193	4	28	 	 	 	1589:49	20	1.132	70	0.778	5	 	 	 	64	2	2	8
2014	11480	1	19651	High Point	-	TEAM	-	-	-	 	 	0	 	273	 	1	 	8	 	 	0	""	10	1.000	 	 	 	 	 	 	 	 
2014	11480	1	19651	High Point	-	Totals	-	-	-	36	35	107	244	273	 	22	 	 	 	1801:45	35	1.748	86	0.711	4	 	 	 	66	 	 	8
2014	11480	1	19651	High Point	-	Opponent Totals	-	-	-	35	31	101	290	230	1	26	 	 	 	1801:45	36	1.798	65	0.644	3	 	 	 	102	1	1	8
2014	11480	1	283	Hofstra	-	TEAM	-	-	-	1	 	2	 	227	 	 	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2014	11480	1	283	Hofstra	-	Totals	-	-	-	30	21	81	276	227	 	16	 	 	 	1724:46	24	1.252	73	0.753	4	 	 	1	96	1	1	8
2014	11480	1	283	Hofstra	-	Opponent Totals	-	-	-	24	21	69	232	201	1	27	 	 	 	1724:46	30	1.565	90	0.750	3	 	 	1	108	4	4	7
2014	11480	1	285	Holy Cross	-	TEAM	-	-	-	 	 	0	 	226	 	 	 	3	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2014	11480	1	285	Holy Cross	-	Totals	-	-	-	24	23	71	239	232	 	15	 	 	 	1853:40	25	1.214	109	0.813	3	 	 	1	71	 	1	9
2014	11480	1	285	Holy Cross	-	Opponent Totals	-	-	-	25	26	76	305	201	1	21	 	 	 	1853:40	24	1.165	88	0.786	7	 	 	 	102	1	1	9
2014	11480	1	287	Houston Baptist	-	TEAM	-	-	-	 	 	0	 	226	 	1	 	2	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2014	11480	1	287	Houston Baptist	-	Totals	-	-	-	34	26	94	356	226	2	32	 	 	 	1700:48	31	1.640	56	0.644	2	 	 	 	125	1	3	9
2014	11480	1	287	Houston Baptist	-	Opponent Totals	-	-	-	31	22	84	239	222	7	29	 	 	 	1700:48	34	1.799	104	0.754	1	 	 	 	73	4	5	7
2014	11480	1	290	Howard	-	TEAM	-	-	-	 	 	0	 	255	 	 	 	3	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2014	11480	1	290	Howard	-	Totals	-	-	-	11	4	26	125	255	 	31	 	 	 	1621:06	59	3.276	113	0.657	 	 	 	 	37	 	 	1
2014	11480	1	290	Howard	-	Opponent Totals	-	-	-	59	56	174	342	171	 	14	 	 	 	1621:06	11	0.611	41	0.788	9	 	 	 	140	5	6	17
2014	11480	1	308	IPFW	-	TEAM	-	-	-	 	 	0	 	193	 	 	 	2	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2014	11480	1	308	IPFW	-	Totals	-	-	-	13	11	37	169	193	1	22	 	 	 	1551:00	56	3.250	94	0.627	 	 	 	 	49	1	2	1
2014	11480	1	308	IPFW	-	Opponent Totals	-	-	-	56	55	167	323	174	1	15	 	 	 	1551:00	13	0.754	58	0.817	8	 	 	 	103	1	3	15
2014	11480	1	2699	IUPUI	-	TEAM	-	-	-	 	 	0	 	228	 	 	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2014	11480	1	2699	IUPUI	-	Totals	-	-	-	11	11	33	223	228	2	34	 	 	 	1828:44	41	2.018	102	0.713	3	 	 	 	67	 	 	2
2014	11480	1	2699	IUPUI	-	Opponent Totals	-	-	-	41	39	121	378	212	 	13	 	 	 	1828:44	11	0.541	62	0.849	10	 	 	 	118	3	3	12
2014	11480	1	302	Ill.-Chicago	-	TEAM	-	-	-	 	 	0	 	237	 	 	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2014	11480	1	302	Ill.-Chicago	-	Totals	-	-	-	33	29	95	254	237	 	33	 	 	 	1830:28	16	0.787	53	0.768	10	 	 	 	63	2	4	16
2014	11480	1	302	Ill.-Chicago	-	Opponent Totals	-	-	-	16	13	45	171	299	5	43	 	 	 	1830:28	33	1.623	76	0.697	3	 	 	 	96	1	1	4
2014	11480	1	306	Indiana	-	TEAM	-	-	-	 	 	0	 	217	 	 	 	3	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2014	11480	1	306	Indiana	-	Totals	-	-	-	36	30	102	363	223	 	8	 	 	 	2080:10	38	1.644	83	0.686	4	 	 	 	156	 	2	8
2014	11480	1	306	Indiana	-	Opponent Totals	-	-	-	38	45	121	269	282	1	29	 	 	 	2080:10	36	1.558	110	0.753	6	 	 	 	84	2	2	12
2014	11480	1	310	Iona	-	TEAM	-	-	-	1	 	2	 	234	 	1	 	2	 	 	0	""	2	1.000	 	 	 	 	 	 	 	1
2014	11480	1	310	Iona	-	Totals	-	-	-	28	28	84	210	251	2	27	 	 	 	1780:25	18	0.910	90	0.833	6	 	 	 	86	2	2	10
2014	11480	1	310	Iona	-	Opponent Totals	-	-	-	18	19	55	242	228	1	33	 	 	 	1780:25	28	1.415	70	0.714	6	 	 	 	86	1	3	6
2014	11480	1	316	Jacksonville	-	TEAM	-	-	-	 	1	1	 	189	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	316	Jacksonville	-	Totals	-	-	-	18	19	55	202	189	3	30	 	 	 	1696:03	30	1.592	75	0.714	2	 	 	 	94	1	2	4
2014	11480	1	316	Jacksonville	-	Opponent Totals	-	-	-	30	30	90	261	212	3	24	 	 	 	1696:03	18	0.955	68	0.791	6	 	 	 	87	 	 	11
2014	11480	1	317	James Madison	-	TEAM	-	-	-	1	 	2	 	175	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	317	James Madison	-	Totals	-	-	-	25	16	66	203	175	1	26	 	 	 	1585:29	22	1.249	59	0.728	3	 	 	 	110	3	4	6
2014	11480	1	317	James Madison	-	Opponent Totals	-	-	-	22	15	59	221	158	1	14	 	 	 	1585:29	25	1.419	73	0.745	5	 	 	 	119	 	2	10
2014	11480	1	334	Kentucky	-	TEAM	-	-	-	 	 	0	 	225	1	 	 	2	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2014	11480	1	334	Kentucky	-	Totals	-	-	-	25	29	79	306	225	1	20	 	 	 	1870:40	25	1.203	55	0.688	6	 	 	 	110	3	4	7
2014	11480	1	334	Kentucky	-	Opponent Totals	-	-	-	25	24	74	213	230	1	19	 	 	 	1870:40	25	1.203	84	0.771	7	 	 	 	101	 	1	10
2014	11480	1	361	LIU Brooklyn	-	TEAM	-	-	-	1	 	2	 	207	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	361	LIU Brooklyn	-	Totals	-	-	-	11	7	29	141	221	1	22	 	 	 	1586:08	24	1.362	91	0.791	3	 	 	 	66	1	1	5
2014	11480	1	361	LIU Brooklyn	-	Opponent Totals	-	-	-	24	24	72	310	207	1	19	 	 	 	1586:08	11	0.624	40	0.784	10	 	 	 	126	1	1	10
2014	11480	1	340	La Salle	-	TEAM	-	-	-	 	 	0	 	198	 	1	 	3	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2014	11480	1	340	La Salle	-	Totals	-	-	-	30	28	88	197	207	1	26	 	 	 	1895:13	30	1.425	125	0.806	5	 	 	 	70	1	1	8
2014	11480	1	340	La Salle	-	Opponent Totals	-	-	-	30	28	88	333	218	2	19	 	 	 	1895:13	30	1.425	59	0.663	4	 	 	1	113	2	2	8
2014	11480	1	342	Lafayette	-	TEAM	-	-	-	 	 	0	 	229	 	3	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2014	11480	1	342	Lafayette	-	Totals	-	-	-	10	10	30	193	238	 	27	 	 	 	1797:32	14	0.701	69	0.831	8	 	 	1	92	2	2	4
2014	11480	1	342	Lafayette	-	Opponent Totals	-	-	-	14	13	41	179	261	1	29	 	 	 	1797:32	10	0.501	80	0.889	12	 	 	1	77	1	1	6
2014	11480	1	352	Lehigh	-	TEAM	-	-	-	 	 	0	 	173	 	 	 	2	 	 	0	""	2	1.000	 	 	 	1	 	 	 	 
2014	11480	1	352	Lehigh	-	Totals	-	-	-	5	4	14	199	173	2	15	 	 	 	1550:00	27	1.568	64	0.703	3	 	 	1	53	1	2	2
2014	11480	1	352	Lehigh	-	Opponent Totals	-	-	-	27	20	74	242	163	 	22	 	 	 	1550:00	5	0.290	73	0.936	12	 	 	 	79	3	4	14
2014	11480	1	355	Liberty	-	TEAM	-	-	-	1	 	2	 	213	1	 	 	2	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2014	11480	1	355	Liberty	-	Totals	-	-	-	29	24	82	250	213	1	20	 	 	 	1822:28	25	1.235	80	0.762	7	 	 	1	105	4	4	11
2014	11480	1	355	Liberty	-	Opponent Totals	-	-	-	25	23	73	253	204	2	23	 	 	 	1822:28	29	1.432	81	0.736	5	 	 	1	112	2	2	9
2014	11480	1	28600	Lipscomb	-	TEAM	-	-	-	1	 	2	 	249	 	 	 	1	 	 	0	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	28600	Lipscomb	-	Totals	-	-	-	21	15	57	261	249	2	28	 	 	 	1852:28	20	0.972	79	0.798	7	 	 	 	108	 	 	9
2014	11480	1	28600	Lipscomb	-	Opponent Totals	-	-	-	20	20	60	216	266	5	44	 	 	 	1852:28	21	1.020	86	0.804	7	 	 	 	57	 	 	9
2014	11480	1	363	Longwood	-	TEAM	-	-	-	 	 	0	 	200	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	363	Longwood	-	Totals	-	-	-	23	15	61	206	200	1	37	 	 	 	1890:40	29	1.380	77	0.726	3	 	 	 	101	 	1	7
2014	11480	1	363	Longwood	-	Opponent Totals	-	-	-	29	31	89	248	195	1	22	 	 	 	1890:40	23	1.095	67	0.744	7	 	 	1	94	1	1	9
2014	11480	1	367	Louisville	-	TEAM	-	-	-	 	 	0	 	239	 	 	 	2	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2014	11480	1	367	Louisville	-	Totals	-	-	-	30	28	88	276	239	2	19	 	 	 	1901:44	15	0.710	63	0.808	9	 	 	 	84	3	4	11
2014	11480	1	367	Louisville	-	Opponent Totals	-	-	-	15	15	45	209	304	2	26	 	 	 	1901:44	30	1.420	81	0.730	8	 	 	 	70	 	 	5
2014	11480	1	371	Loyola Chicago	-	TEAM	-	-	-	 	 	0	 	206	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	371	Loyola Chicago	-	Totals	-	-	-	18	14	50	182	206	1	14	 	 	 	1758:22	34	1.740	72	0.679	6	 	 	 	93	1	1	6
2014	11480	1	371	Loyola Chicago	-	Opponent Totals	-	-	-	34	39	107	242	211	 	15	 	 	 	1758:22	18	0.921	56	0.757	7	 	 	 	86	1	1	11
2014	11480	1	369	Loyola Maryland	-	TEAM	-	-	-	 	 	0	 	186	1	 	 	4	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2014	11480	1	369	Loyola Maryland	-	Totals	-	-	-	20	18	58	216	192	2	29	 	 	 	1574:42	23	1.315	82	0.781	4	 	 	2	96	3	3	7
2014	11480	1	369	Loyola Maryland	-	Opponent Totals	-	-	-	23	21	67	257	205	 	15	 	 	 	1574:42	20	1.143	67	0.770	5	 	 	5	73	1	1	8
2014	11480	1	370	Loyola Marymount	-	TEAM	-	-	-	 	 	0	 	246	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	370	Loyola Marymount	-	Totals	-	-	-	34	41	109	318	263	4	32	 	 	 	1907:21	18	0.849	61	0.772	7	 	 	 	113	2	3	13
2014	11480	1	370	Loyola Marymount	-	Opponent Totals	-	-	-	18	17	53	213	270	3	35	 	 	 	1907:21	34	1.604	110	0.764	3	 	 	 	92	 	 	4
2014	11480	1	381	Manhattan	-	TEAM	-	-	-	 	 	0	 	191	 	 	 	4	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2014	11480	1	381	Manhattan	-	Totals	-	-	-	19	14	52	212	192	1	19	 	 	 	1680:00	28	1.500	73	0.723	5	 	 	 	99	 	 	5
2014	11480	1	381	Manhattan	-	Opponent Totals	-	-	-	28	19	75	242	196	1	18	 	 	 	1680:00	19	1.018	68	0.782	10	 	 	 	89	3	3	10
2014	11480	1	386	Marist	-	TEAM	-	-	-	 	 	0	 	207	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	386	Marist	-	Totals	-	-	-	14	11	39	198	207	2	25	 	 	 	1636:42	37	2.035	92	0.713	1	 	 	 	80	1	2	3
2014	11480	1	386	Marist	-	Opponent Totals	-	-	-	37	35	109	257	200	 	21	 	 	 	1636:42	14	0.770	54	0.794	9	 	 	 	93	2	3	15
2014	11480	1	387	Marquette	-	TEAM	-	-	-	 	 	0	 	230	 	 	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2014	11480	1	387	Marquette	-	Totals	-	-	-	31	36	98	323	230	 	16	 	 	 	1971:18	20	0.913	82	0.804	10	 	 	 	145	 	1	13
2014	11480	1	387	Marquette	-	Opponent Totals	-	-	-	20	16	56	268	218	2	22	 	 	 	1971:18	31	1.415	104	0.770	4	 	 	 	104	1	1	6
2014	11480	1	388	Marshall	-	TEAM	-	-	-	 	 	0	 	207	 	3	 	2	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2014	11480	1	388	Marshall	-	Totals	-	-	-	13	8	34	226	207	 	27	 	 	 	1829:21	35	1.722	88	0.715	4	 	 	 	106	2	2	2
2014	11480	1	388	Marshall	-	Opponent Totals	-	-	-	35	33	103	248	214	1	18	 	 	 	1829:21	13	0.640	77	0.856	8	 	 	 	94	3	3	11
2014	11480	1	392	Maryland	-	TEAM	-	-	-	3	 	6	 	274	 	3	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	2
2014	11480	1	392	Maryland	-	Totals	-	-	-	53	37	143	374	274	1	28	 	 	 	2457:11	31	1.135	77	0.713	8	 	 	 	165	9	9	17
2014	11480	1	392	Maryland	-	Opponent Totals	-	-	-	31	22	84	251	361	1	39	 	 	 	2457:11	53	1.941	115	0.685	 	 	 	 	103	2	3	4
2014	11480	1	400	Massachusetts	-	TEAM	-	-	-	 	 	0	 	204	 	1	 	2	 	 	0	""	3	1.000	 	 	 	 	 	 	 	 
2014	11480	1	400	Massachusetts	-	Totals	-	-	-	17	13	47	202	211	1	23	 	 	 	1734:44	34	1.764	97	0.740	1	 	 	 	71	 	 	4
2014	11480	1	400	Massachusetts	-	Opponent Totals	-	-	-	34	35	103	264	188	1	14	 	 	 	1734:44	17	0.882	69	0.802	11	 	 	 	147	 	1	14
2014	11480	1	404	Memphis	-	TEAM	-	-	-	 	 	0	 	221	 	 	 	1	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2014	11480	1	404	Memphis	-	Totals	-	-	-	23	25	71	229	221	2	23	 	 	 	1650:27	23	1.254	50	0.685	5	 	 	 	96	4	5	9
2014	11480	1	404	Memphis	-	Opponent Totals	-	-	-	23	21	67	195	224	 	27	 	 	 	1650:27	23	1.254	68	0.747	4	 	 	 	73	3	3	8
2014	11480	1	406	Mercer	-	TEAM	-	-	-	 	 	0	 	225	 	3	 	2	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2014	11480	1	406	Mercer	-	Totals	-	-	-	18	24	60	257	225	1	26	 	 	 	1858:26	34	1.647	100	0.746	3	 	 	 	129	 	 	5
2014	11480	1	406	Mercer	-	Opponent Totals	-	-	-	34	29	97	268	213	2	34	 	 	 	1858:26	18	0.872	108	0.857	7	 	 	 	88	5	5	14
2014	11480	1	418	Michigan	-	TEAM	-	-	-	 	 	0	 	234	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	418	Michigan	-	Totals	-	-	-	22	29	73	259	234	2	24	 	 	 	1761:30	23	1.175	75	0.765	4	 	 	 	106	1	1	8
2014	11480	1	418	Michigan	-	Opponent Totals	-	-	-	23	21	67	219	277	1	30	 	 	 	1761:30	22	1.124	90	0.804	5	 	 	 	70	2	2	7
2014	11480	1	416	Michigan St.	-	TEAM	-	-	-	 	 	0	 	245	 	 	 	2	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2014	11480	1	416	Michigan St.	-	Totals	-	-	-	34	43	111	355	255	 	14	 	 	 	2194:23	17	0.697	122	0.878	13	 	 	 	93	1	1	14
2014	11480	1	416	Michigan St.	-	Opponent Totals	-	-	-	17	17	51	356	264	3	24	 	 	 	2194:23	34	1.394	122	0.782	4	 	 	1	121	 	1	6
2014	11480	1	797	Milwaukee	-	TEAM	-	-	-	 	 	0	 	247	 	1	 	2	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2014	11480	1	797	Milwaukee	-	Totals	-	-	-	39	38	116	332	271	 	35	 	 	 	1865:23	13	0.627	70	0.843	10	 	 	 	100	3	4	15
2014	11480	1	797	Milwaukee	-	Opponent Totals	-	-	-	13	11	37	211	283	2	30	 	 	 	1865:23	39	1.882	105	0.729	2	 	 	 	86	2	3	3
2014	11480	1	669	Missouri St.	-	TEAM	-	-	-	1	 	2	 	182	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	669	Missouri St.	-	Totals	-	-	-	17	16	50	186	182	1	11	 	 	 	1735:47	8	0.415	42	0.840	11	 	 	 	72	 	 	11
2014	11480	1	669	Missouri St.	-	Opponent Totals	-	-	-	8	9	25	153	196	2	15	 	 	 	1735:47	17	0.881	63	0.787	6	 	 	 	68	 	 	5
2014	11480	1	439	Monmouth	-	TEAM	-	-	-	 	 	0	 	192	 	 	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2014	11480	1	439	Monmouth	-	Totals	-	-	-	16	18	50	250	192	1	17	 	 	 	1947:29	16	0.739	56	0.778	9	 	 	 	111	 	 	8
2014	11480	1	439	Monmouth	-	Opponent Totals	-	-	-	16	21	53	208	229	 	18	 	 	 	1947:29	16	0.739	73	0.820	8	 	 	 	97	1	1	6
2014	11480	1	471	NJIT	-	TEAM	-	-	-	 	 	0	 	221	 	 	 	5	 	 	0	""	4	1.000	 	 	 	 	 	 	 	 
2014	11480	1	471	NJIT	-	Totals	-	-	-	25	15	65	216	221	2	28	 	 	 	1660:00	24	1.301	95	0.798	6	 	 	 	82	1	1	7
2014	11480	1	471	NJIT	-	Opponent Totals	-	-	-	24	22	70	258	222	 	17	 	 	 	1660:00	25	1.355	76	0.752	4	 	 	 	102	2	2	9
2014	11480	1	726	Navy	-	TEAM	-	-	-	1	 	2	 	229	1	2	 	2	 	 	0	""	1	1.000	 	 	 	 	 	 	 	1
2014	11480	1	726	Navy	-	Totals	-	-	-	37	36	110	357	237	2	15	 	 	 	2063:31	16	0.698	89	0.848	11	 	 	 	102	3	3	16
2014	11480	1	726	Navy	-	Opponent Totals	-	-	-	16	19	51	267	301	4	32	 	 	 	2063:31	37	1.614	109	0.747	1	 	 	 	66	 	 	4
2014	11480	1	469	New Hampshire	-	TEAM	-	-	-	1	 	2	 	160	 	 	 	2	 	 	0	""	2	1.000	 	 	 	 	 	 	 	 
2014	11480	1	469	New Hampshire	-	Totals	-	-	-	23	24	70	260	160	 	5	 	 	 	1694:54	11	0.584	72	0.867	9	 	 	1	100	1	1	12
2014	11480	1	469	New Hampshire	-	Opponent Totals	-	-	-	11	8	30	218	211	 	14	 	 	 	1694:54	23	1.221	94	0.803	4	 	 	3	79	 	 	5
2014	11480	1	473	New Mexico	-	TEAM	-	-	-	 	 	0	 	185	 	 	 	3	 	 	0	""	5	1.000	 	 	 	 	 	 	 	 
2014	11480	1	473	New Mexico	-	Totals	-	-	-	35	30	100	324	198	 	25	 	 	 	2043:50	20	0.881	50	0.714	11	 	 	 	139	4	5	13
2014	11480	1	473	New Mexico	-	Opponent Totals	-	-	-	20	14	54	159	261	1	28	 	 	 	2043:50	35	1.541	101	0.743	5	 	 	 	64	3	3	6
2014	11480	1	482	Niagara	-	TEAM	-	-	-	 	 	0	 	225	 	1	 	1	 	 	0	""	1	1.000	 	 	 	 	 	 	 	 
2014	11480	1	482	Niagara	-	Totals	-	-	-	13	10	36	141	225	 	31	 	 	 	1644:37	26	1.423	76	0.745	4	 	 	 	55	1	2	5
2014	11480	1	482	Niagara	-	Opponent Totals	-	-	-	26	24	76	277	209	 	23	 	 	 	1644:37	13	0.711	45	0.776	10	 	 	 	120	2	2	12
2014	11480	1	457	North Carolina	-	TEAM	-	-	-	 	 	0	 	251	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	457	North Carolina	-	Totals	-	-	-	19	21	59	245	251	1	17	 	 	 	1930:11	13	0.606	54	0.806	10	 	 	 	84	 	1	9
2014	11480	1	457	North Carolina	-	Opponent Totals	-	-	-	13	15	41	178	277	2	28	 	 	 	1930:11	19	0.886	73	0.793	6	 	 	 	84	 	2	6
2014	11480	1	490	North Carolina St.	-	TEAM	-	-	-	1	 	2	1	164	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
