year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2019	14060	1	248	George Mason	18	1905317	Chambers, Corey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1905317	So	2	""	""	""	0	""	""	""	""	""	""	2	2	180:00	5	2.500	8	0.615	""	""	2	""	""	""	""	""
2019	14060	1	248	George Mason	25	1905320	Karic, Emin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1905320	So	2	""	""	""	0	1	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	248	George Mason	6	1677303	Gray, Zion	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1677303	Sr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2019	14060	1	249	George Washington	3	2023608	Lage, Marcelo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2023608	Fr	17	""	1	2	4	8	5	8	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	249	George Washington	9	1680560	Lightbourn, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1680560	Sr	17	""	3	""	6	22	11	15	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	249	George Washington	10	2023627	Hilmarsson, Haukur	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2023627	Sr	17	""	3	2	8	32	17	10	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	249	George Washington	18	1902220	O'Connor, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1902220	So	17	""	2	1	5	18	11	7	""	3	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	1
2019	14060	1	249	George Washington	19	1787686	Anderson, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1787686	Jr	16	""	""	2	2	8	3	12	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	249	George Washington	8	1804542	Holdsworth, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1804542	Jr	16	""	""	4	4	13	3	5	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	249	George Washington	16	1902218	Yurasits, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1902218	So	16	""	1	4	6	1	1	9	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	249	George Washington	1	1680554	Hofs, Thor Arne	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1680554	Sr	16	""	""	""	0	""	""	""	""	""	""	16	16	1458:56	22	1.357	74	0.771	4	4	8	""	0	0	""	""
2019	14060	1	249	George Washington	2	1787682	Moore, Reese	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1787682	Jr	15	""	""	1	1	1	""	2	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	249	George Washington	22	2023612	Barrientos, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2023612	Fr	15	""	""	""	0	4	1	14	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	249	George Washington	7	1787687	Redzepi, Drini	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1787687	Jr	13	""	""	4	4	7	1	9	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	249	George Washington	14	1902215	Haynes Brown, Oscar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1902215	So	12	""	11	3	25	54	35	5	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	3
2019	14060	1	249	George Washington	20	2023628	Turay, Alhaji	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2023628	Fr	12	""	""	1	1	6	3	4	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	249	George Washington	25	2023629	Reavis, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2023629	Fr	12	""	""	1	1	4	1	2	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	249	George Washington	11	1680557	Berry, Alastair	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1680557	Sr	12	""	""	""	0	4	2	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	249	George Washington	4	1787684	Seemungal, Gabriel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1787684	Jr	12	""	1	""	2	4	2	6	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	249	George Washington	6	2023626	Jankowski, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2023626	Fr	11	""	""	1	1	1	1	2	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	249	George Washington	5	1902211	Williams, Peirce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1902211	So	10	""	1	""	2	6	1	5	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	249	George Washington	28	1787688	Boehm, Alexy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1787688	Jr	10	""	1	""	2	2	2	8	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	249	George Washington	27	2023613	Marshall, Lucas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2023613	Fr	7	""	""	""	0	""	""	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	249	George Washington	17	2023609	Mathewson, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2023609	Fr	6	""	""	""	0	1	1	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	249	George Washington	23	1908004	Brummet, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1908004	So	6	""	""	""	0	3	2	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	249	George Washington	15	1902216	Tello, Fares	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1902216	Jr	5	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	249	George Washington	24	1680559	Re, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1680559	Sr	3	""	""	""	0	""	""	""	""	""	""	3	1	141:32	3	1.908	5	0.625	""	""	1	""	0	0	""	""
2019	14060	1	249	George Washington	12	1787685	Dise, George	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1787685	Jr	1	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2019	14060	1	251	Georgetown	13	1794485	Strassner, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1794485	Jr	21	""	3	3	9	19	9	3	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	251	Georgetown	10	1680349	Lochner, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1680349	Sr	21	""	3	4	10	26	9	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	251	Georgetown	6	1680351	Martinez, Edson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1680351	Sr	21	""	""	""	0	3	1	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	251	Georgetown	14	1680352	McDonough, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1680352	Sr	21	""	1	1	3	9	4	1	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	251	Georgetown	15	1680354	Zajec, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1680354	Sr	21	""	4	6	14	17	10	3	""	3	""	""	""	""	0	""	""	""	""	""	""	""	3	3	""	1
2019	14060	1	251	Georgetown	20	1794478	Achara, Ifunanyachi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1794478	Jr	21	""	7	1	15	67	27	9	""	6	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	4
2019	14060	1	251	Georgetown	12	1794484	Nealis, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1794484	Jr	21	""	2	7	11	30	9	2	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	1	251	Georgetown	17	1899057	Montes, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1899057	So	21	""	""	3	3	30	9	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	251	Georgetown	9	1899064	Dodson, Derek	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1899064	So	21	""	9	1	19	64	35	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	4
2019	14060	1	251	Georgetown	25	2019648	Zawadzki, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2019648	Fr	21	""	""	1	1	21	7	4	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	251	Georgetown	3	1680353	Schropp, Peter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1680353	Sr	20	""	1	""	2	13	4	1	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	251	Georgetown	4	1899052	O'Hearn, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1899052	So	20	""	""	1	1	2	1	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	251	Georgetown	22	1899059	McCune, Foster	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1899059	So	20	""	1	1	3	13	5	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	251	Georgetown	7	1570201	Ledder, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1570201	Sr	19	""	""	""	0	37	12	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	251	Georgetown	0	2019638	Nikopolidis, Giannis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2019638	Fr	17	""	""	""	0	""	""	""	""	""	""	17	17	1611:19	13	0.726	58	0.817	8	9	5	""	0	0	""	""
2019	14060	1	251	Georgetown	2	1899049	Hope-Gund, Rio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1899049	So	16	""	2	""	4	7	4	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	251	Georgetown	27	2019650	Riviere, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2019650	Fr	10	""	""	""	0	2	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	251	Georgetown	16	2019647	Kiley, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2019647	Fr	9	""	""	""	0	5	2	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	251	Georgetown	18	1899058	Le, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1899058	So	7	""	""	""	0	2	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	251	Georgetown	8	1794481	Fischer, JB	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1794481	Jr	6	""	""	""	0	2	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	251	Georgetown	24	1899061	Koehler, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1899061	So	4	""	""	""	0	""	""	""	""	""	""	3	3	285:14	1	0.316	15	0.938	2	3	""	""	0	0	""	""
2019	14060	1	251	Georgetown	19	1899067	Riddick, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1899067	Jr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	251	Georgetown	21	1794479	Burke, Jorge	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1794479	Jr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	251	Georgetown	1	1899072	Coyle, Maurice	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1899072	Sr	1	""	""	""	0	""	""	""	""	""	""	1	1	90:00	1	1.000	2	0.667	""	1	""	""	0	0	""	""
2019	14060	1	254	Georgia St.	31	2026432	Briggs, Aris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2026432	So	20	""	6	1	13	27	16	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	3
2019	14060	1	254	Georgia St.	15	1681647	Adu, Kwaku	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1681647	Sr	20	""	1	2	4	6	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	254	Georgia St.	20	1785483	Summerfield, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1785483	Jr	20	""	3	""	6	14	9	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	254	Georgia St.	2	1787922	Clinton, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1787922	Jr	20	""	1	1	3	9	3	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	254	Georgia St.	7	1790430	Rosenwald, Frank	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1790430	Jr	20	""	4	2	10	26	13	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	3
2019	14060	1	254	Georgia St.	16	1901172	Proctor, George	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1901172	So	19	""	1	3	5	5	2	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	254	Georgia St.	21	1681650	Hemmings, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1681650	Sr	19	""	4	5	13	59	28	""	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	254	Georgia St.	23	2020184	Luque, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2020184	Fr	19	""	1	""	2	8	3	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	254	Georgia St.	3	1569924	Fitzsimmons, Liam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1569924	Sr	19	""	""	1	1	5	4	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	254	Georgia St.	1	1901178	Tyson, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1901178	Jr	19	""	""	""	0	""	""	""	""	""	""	19	19	1751:04	23	1.182	63	0.733	5	10	5	""	0	0	""	""
2019	14060	1	254	Georgia St.	10	1681648	Burmeister, Hannes	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1681648	Sr	18	""	3	2	8	25	8	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	2	2	""	1
2019	14060	1	254	Georgia St.	6	2020173	Fearnley, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2020173	Fr	18	""	1	1	3	12	3	""	""	6	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	254	Georgia St.	12	1681666	Joyner, Lukas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1681666	Sr	17	""	3	""	6	16	8	""	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	254	Georgia St.	11	2020162	Jumeau, Tristan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2020162	Fr	17	""	1	2	4	15	3	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	254	Georgia St.	5	2020165	Dawes, Clay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2020165	Fr	15	""	""	""	0	7	3	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	254	Georgia St.	14	1901153	Morris, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1901153	So	14	""	1	2	4	6	3	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	254	Georgia St.	9	1691508	Palmer, Javen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1691508	Sr	13	""	""	""	0	8	5	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	254	Georgia St.	29	2026431	Pereyra-Zavala, Victor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2026431	Fr	8	""	""	""	0	4	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	254	Georgia St.	4	1787923	Rodriguez, George	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1787923	Jr	7	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	254	Georgia St.	0	1679093	Lancaster, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1679093	Jr	3	""	""	""	0	""	""	""	""	""	""	3	1	110:41	2	1.626	4	0.667	""	1	""	""	0	0	""	""
2019	14060	1	254	Georgia St.	18	2020222	Mendoza, Edan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2020222	Sr	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	260	Gonzaga	4	1583824	Giftopoulos, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1583824	Sr	18	""	2	""	4	5	3	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	260	Gonzaga	2	2028936	McEntosh, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2028936	Fr	18	""	""	1	1	9	2	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	260	Gonzaga	12	1791983	Tolton, Nathaniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1791983	Sr	18	""	""	""	0	4	""	1	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	260	Gonzaga	19	1791985	Jackson, Isaiah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1791985	Jr	18	""	""	2	2	6	2	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	260	Gonzaga	6	2028920	Kigeya, Demetrius	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2028920	Fr	17	""	4	""	8	32	16	2	1	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	260	Gonzaga	26	2028965	Ljucovic, Frankie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2028965	Fr	17	""	""	1	1	20	9	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	1	""	""
2019	14060	1	260	Gonzaga	1	1583829	Willis, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1583829	Sr	17	""	""	""	0	""	""	""	1	3	""	17	16	1540:53	34	1.986	77	0.694	2	2	12	""	0	0	""	""
2019	14060	1	260	Gonzaga	5	1679317	Wilson, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1679317	Jr	17	""	""	""	0	2	1	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	260	Gonzaga	23	2028946	Geanon, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2028946	Fr	17	""	1	1	3	15	6	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	260	Gonzaga	8	1899480	O'Malley, Theo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1899480	So	15	""	1	""	2	13	2	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	260	Gonzaga	14	1679314	Kempf, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1679314	Sr	14	""	2	""	4	11	6	2	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	260	Gonzaga	11	1679313	Kalamar, Denis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1679313	Sr	13	""	""	""	0	12	7	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	260	Gonzaga	9	1899475	Kintzle, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1899475	So	13	""	""	1	1	7	3	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	260	Gonzaga	18	1791986	Henderson, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1791986	So	13	""	""	""	0	11	4	2	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	260	Gonzaga	7	1899477	Liebmann, Quinn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1899477	Jr	13	""	1	2	4	11	3	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	1	2	""	""
2019	14060	1	260	Gonzaga	13	1899484	Turner, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1899484	So	12	""	""	""	0	4	1	3	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	260	Gonzaga	24	2028947	Rembe, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2028947	Fr	8	""	""	""	0	2	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	260	Gonzaga	22	1899471	Corner, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1899471	So	7	""	1	""	2	11	6	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	260	Gonzaga	17	1679315	Rivas, Octavio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1679315	Jr	5	""	""	""	0	1	""	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	260	Gonzaga	00	1797602	Auth, Carter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1797602	Jr	3	""	""	""	0	""	""	""	""	""	""	3	1	117:54	2	1.527	6	0.750	""	""	2	""	0	0	""	""
2019	14060	1	260	Gonzaga	10	1679316	Sullivan, Brayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1679316	Jr	3	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	260	Gonzaga	27	2028950	Howat, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2028950	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	260	Gonzaga	3	1791984	Behnke, Davis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1791984	Jr	1	""	""	""	0	1	1	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2019	14060	1	1104	Grand Canyon	17	1914425	Afonso, Marco	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1914425	So	21	""	3	3	9	31	10	9	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	1	1104	Grand Canyon	30	2027884	Kissi, Calvin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2027884	Fr	21	""	2	2	6	19	11	10	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	1	1104	Grand Canyon	8	1706792	Radilla, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1706792	Sr	21	""	2	3	7	13	11	12	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	1104	Grand Canyon	33	1675497	Gardner, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1675497	Sr	21	""	1	1	3	6	2	9	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	1104	Grand Canyon	10	1914440	Drack, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1914440	So	21	""	3	1	7	64	26	12	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	1	""	1
2019	14060	1	1104	Grand Canyon	20	1561245	Ramirez, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1561245	Sr	20	""	""	3	3	13	3	8	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	1104	Grand Canyon	14	1679915	Jellah, Jackson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1679915	Sr	20	""	4	1	9	11	6	5	1	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	3
2019	14060	1	1104	Grand Canyon	25	2027883	Andreou, Marios	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2027883	Fr	20	""	1	1	3	14	4	19	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
