year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2016	12241	1	308	Fort Wayne	-	TEAM	-	-	-	""	""	0	""	197	""	2	""	3	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2016	12241	1	308	Fort Wayne	-	Totals	-	-	-	25	20	70	218	197	1	40	""	""	""	92,255	34	1.990	75	0.688	1	""	""	""	3	85	3	""
2016	12241	1	308	Fort Wayne	-	Opponent Totals	-	-	-	34	32	100	236	209	2	29	""	""	""	92,255	25	1.463	82	0.766	7	""	""	""	3	86	4	""
2016	12241	1	244	Furman	-	TEAM	-	-	-	""	""	0	""	255	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2016	12241	1	244	Furman	-	Totals	-	-	-	22	17	61	254	255	2	35	""	""	""	109,569	18	0.887	45	0.714	7	""	""	""	3	110	6	""
2016	12241	1	244	Furman	-	Opponent Totals	-	-	-	18	12	48	181	248	""	31	""	""	""	109,569	22	1.084	83	0.790	5	""	""	""	3	71	4	""
2016	12241	1	253	Ga. Southern	-	TEAM	-	-	-	1	""	2	""	199	""	""	""	3	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2016	12241	1	253	Ga. Southern	-	Totals	-	-	-	29	18	76	200	199	2	18	""	""	""	84,665	31	1.977	75	0.708	5	""	""	""	1	74	3	""
2016	12241	1	253	Ga. Southern	-	Opponent Totals	-	-	-	31	22	84	204	159	""	26	""	""	""	84,000	29	1.864	65	0.691	2	""	""	""	4	95	4	""
2016	12241	1	1092	Gardner-Webb	-	TEAM	-	-	-	""	""	0	""	175	""	""	""	2	1	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2016	12241	1	1092	Gardner-Webb	-	Totals	-	-	-	25	14	64	169	175	1	18	""	""	""	98,040	55	3.029	106	0.658	2	""	""	2	1	71	1	""
2016	12241	1	1092	Gardner-Webb	-	Opponent Totals	-	-	-	55	50	160	354	150	""	16	""	""	""	98,040	25	1.377	43	0.632	7	""	""	1	1	135	1	""
2016	12241	1	248	George Mason	-	TEAM	-	-	-	""	""	0	""	230	""	1	""	2	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2016	12241	1	248	George Mason	-	Totals	-	-	-	23	16	62	206	230	2	25	""	""	""	97,642	21	1.161	67	0.761	4	""	""	""	1	87	2	""
2016	12241	1	248	George Mason	-	Opponent Totals	-	-	-	21	19	61	226	199	3	21	""	""	""	97,642	23	1.272	51	0.689	3	""	""	""	4	89	5	""
2016	12241	1	249	George Washington	-	TEAM	-	-	-	1	""	2	""	202	""	1	""	5	""	""	0	""	5	1.000	""	""	""	""	""	""	""	1
2016	12241	1	249	George Washington	-	Totals	-	-	-	22	25	69	190	202	2	25	""	""	""	98,771	23	1.257	69	0.750	7	""	""	""	2	74	2	""
2016	12241	1	249	George Washington	-	Opponent Totals	-	-	-	23	20	66	173	230	1	29	""	""	""	98,771	22	1.203	73	0.768	5	""	""	""	3	57	4	""
2016	12241	1	251	Georgetown	-	TEAM	-	-	-	""	""	0	""	213	""	""	""	3	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2016	12241	1	251	Georgetown	-	Totals	-	-	-	38	44	120	332	213	1	15	""	""	""	118,705	16	0.728	66	0.805	9	""	""	""	5	141	5	""
2016	12241	1	251	Georgetown	-	Opponent Totals	-	-	-	16	15	47	217	238	2	29	""	""	""	118,705	38	1.729	99	0.723	3	""	""	""	2	60	3	""
2016	12241	1	254	Georgia St.	-	TEAM	-	-	-	2	""	4	""	177	""	1	""	2	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2016	12241	1	254	Georgia St.	-	Totals	-	-	-	41	24	106	262	177	2	30	""	""	""	98,754	33	1.804	65	0.663	3	""	""	""	6	124	7	""
2016	12241	1	254	Georgia St.	-	Opponent Totals	-	-	-	33	32	98	206	211	""	28	""	""	""	98,754	41	2.242	90	0.687	4	""	""	""	3	71	3	""
2016	12241	1	260	Gonzaga	-	TEAM	-	-	-	""	""	0	""	235	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2016	12241	1	260	Gonzaga	-	Totals	-	-	-	17	15	49	233	244	2	44	""	""	""	99,389	21	1.141	50	0.704	4	""	""	""	""	99	""	""
2016	12241	1	260	Gonzaga	-	Opponent Totals	-	-	-	21	14	56	169	225	1	25	""	""	""	99,389	17	0.924	71	0.807	6	""	""	""	5	80	5	""
2016	12241	1	1104	Grand Canyon	-	TEAM	-	-	-	2	""	4	""	179	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12241	1	1104	Grand Canyon	-	Totals	-	-	-	25	15	65	228	218	""	24	""	""	""	92,515	36	2.101	76	0.679	2	""	""	""	3	74	4	""
2016	12241	1	1104	Grand Canyon	-	Opponent Totals	-	-	-	36	35	107	240	223	1	22	""	""	""	92,515	25	1.459	72	0.742	4	""	""	""	""	100	""	""
2016	12241	1	794	Green Bay	-	TEAM	-	-	-	""	""	0	""	194	""	1	""	1	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2016	12241	1	794	Green Bay	-	Totals	-	-	-	12	9	33	189	203	""	20	""	""	""	101,906	21	1.113	88	0.807	6	""	""	""	2	79	2	""
2016	12241	1	794	Green Bay	-	Opponent Totals	-	-	-	21	21	63	254	198	""	20	""	""	""	101,906	12	0.636	57	0.826	11	""	""	""	1	78	4	""
2016	12241	1	272	Hartford	-	TEAM	-	-	-	""	""	0	""	229	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2016	12241	1	272	Hartford	-	Totals	-	-	-	20	20	60	216	229	1	29	""	""	""	100,953	21	1.123	45	0.682	4	""	""	""	1	74	1	""
2016	12241	1	272	Hartford	-	Opponent Totals	-	-	-	21	19	61	196	229	""	22	""	""	""	100,953	20	1.070	60	0.750	4	""	""	1	3	90	3	""
2016	12241	1	273	Hartwick	-	TEAM	-	-	-	1	""	2	""	240	""	""	""	2	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2016	12241	1	273	Hartwick	-	Totals	-	-	-	29	30	88	245	246	1	32	""	""	""	114,124	20	0.946	75	0.789	8	""	""	""	4	74	5	""
2016	12241	1	273	Hartwick	-	Opponent Totals	-	-	-	20	18	58	232	257	1	33	""	""	""	114,124	29	1.372	71	0.710	5	""	""	1	1	106	3	""
2016	12241	1	275	Harvard	-	TEAM	-	-	-	1	""	2	""	214	""	1	""	4	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2016	12241	1	275	Harvard	-	Totals	-	-	-	27	28	82	214	214	""	26	""	""	""	94,689	19	1.084	64	0.771	6	""	""	2	4	85	5	""
2016	12241	1	275	Harvard	-	Opponent Totals	-	-	-	19	22	60	193	219	1	17	""	""	""	94,689	27	1.540	59	0.686	5	""	""	""	1	74	1	""
2016	12241	1	19651	High Point	-	TEAM	-	-	-	2	""	4	""	248	""	2	""	6	""	""	0	""	6	1.000	""	""	""	""	""	""	""	1
2016	12241	1	19651	High Point	-	Totals	-	-	-	32	26	90	345	248	1	25	""	""	""	124,104	19	0.827	95	0.833	8	""	""	""	""	97	1	""
2016	12241	1	19651	High Point	-	Opponent Totals	-	-	-	19	11	49	279	223	1	24	""	""	""	124,104	32	1.392	117	0.785	8	""	""	1	3	119	3	""
2016	12241	1	283	Hofstra	-	TEAM	-	-	-	""	""	0	""	211	""	1	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2016	12241	1	283	Hofstra	-	Totals	-	-	-	32	26	90	293	227	2	22	""	""	""	123,192	25	1.096	99	0.798	8	""	""	1	2	105	2	""
2016	12241	1	283	Hofstra	-	Opponent Totals	-	-	-	25	21	71	290	232	3	21	""	""	""	123,192	32	1.403	91	0.740	6	""	""	1	2	104	2	""
2016	12241	1	285	Holy Cross	-	TEAM	-	-	-	""	""	0	""	212	""	2	""	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2016	12241	1	285	Holy Cross	-	Totals	-	-	-	17	18	52	233	241	""	22	""	""	""	103,584	14	0.730	60	0.811	6	""	""	""	2	81	2	""
2016	12241	1	285	Holy Cross	-	Opponent Totals	-	-	-	14	11	39	202	224	1	28	""	""	""	103,584	17	0.886	74	0.813	8	""	""	""	3	82	3	""
2016	12241	1	287	Houston Baptist	-	TEAM	-	-	-	""	""	0	""	231	""	""	""	5	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2016	12241	1	287	Houston Baptist	-	Totals	-	-	-	29	27	85	257	231	1	25	""	""	""	108,137	29	1.448	70	0.707	4	""	""	""	""	90	""	""
2016	12241	1	287	Houston Baptist	-	Opponent Totals	-	-	-	29	26	84	262	207	""	22	""	""	""	108,137	29	1.448	73	0.716	2	""	""	""	3	107	3	""
2016	12241	1	290	Howard	-	TEAM	-	-	-	""	""	0	""	241	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2016	12241	1	290	Howard	-	Totals	-	-	-	15	9	39	146	241	2	38	""	""	""	106,452	60	3.044	91	0.603	""	""	""	""	1	66	1	""
2016	12241	1	290	Howard	-	Opponent Totals	-	-	-	60	49	169	313	207	1	26	""	""	""	106,452	15	0.761	45	0.750	8	""	""	1	6	93	7	""
2016	12241	1	2699	IUPUI	-	TEAM	-	-	-	""	""	0	""	292	""	""	""	2	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2016	12241	1	2699	IUPUI	-	Totals	-	-	-	18	17	53	189	308	2	35	""	""	""	101,306	28	1.493	101	0.783	1	""	""	""	1	74	3	""
2016	12241	1	2699	IUPUI	-	Opponent Totals	-	-	-	28	23	79	292	204	1	17	""	""	""	101,306	18	0.959	52	0.743	5	""	""	""	4	104	5	""
2016	12241	1	302	Ill.-Chicago	-	TEAM	-	-	-	""	""	0	""	232	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2016	12241	1	302	Ill.-Chicago	-	Totals	-	-	-	24	25	73	270	232	1	27	""	""	""	102,009	17	0.900	48	0.738	7	""	""	""	""	91	""	""
2016	12241	1	302	Ill.-Chicago	-	Opponent Totals	-	-	-	17	15	49	164	231	1	27	""	""	""	102,009	24	1.270	83	0.776	2	""	""	""	1	67	2	""
2016	12241	1	2743	Incarnate Word	-	TEAM	-	-	-	1	""	2	""	89	""	""	""	2	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2016	12241	1	2743	Incarnate Word	-	Totals	-	-	-	32	28	92	218	175	2	28	""	""	""	86,400	27	1.688	76	0.738	3	""	""	""	1	91	2	""
2016	12241	1	2743	Incarnate Word	-	Opponent Totals	-	-	-	27	23	77	217	155	""	17	""	""	""	86,400	32	2.000	75	0.701	3	""	""	""	4	73	4	""
2016	12241	1	306	Indiana	-	TEAM	-	-	-	1	""	2	""	213	""	""	""	3	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2016	12241	1	306	Indiana	-	Totals	-	-	-	30	31	91	348	225	""	14	""	""	""	119,428	16	0.723	47	0.746	10	""	""	""	4	142	6	""
2016	12241	1	306	Indiana	-	Opponent Totals	-	-	-	16	12	44	186	223	2	15	""	""	""	119,428	30	1.356	96	0.762	5	""	""	1	1	90	1	""
2016	12241	1	310	Iona	-	TEAM	-	-	-	""	""	0	""	265	""	2	""	6	""	""	0	""	6	1.000	""	""	""	""	""	""	""	""
2016	12241	1	310	Iona	-	Totals	-	-	-	32	37	101	258	277	4	38	""	""	""	112,843	19	0.909	82	0.812	6	""	""	""	3	82	4	""
2016	12241	1	310	Iona	-	Opponent Totals	-	-	-	19	17	55	223	273	2	36	""	""	""	112,843	32	1.531	94	0.746	5	""	""	1	3	110	4	""
2016	12241	1	316	Jacksonville	-	TEAM	-	-	-	1	""	2	""	166	1	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2016	12241	1	316	Jacksonville	-	Totals	-	-	-	19	15	53	179	176	1	29	""	""	""	89,017	39	2.366	68	0.636	""	""	""	""	2	69	3	""
2016	12241	1	316	Jacksonville	-	Opponent Totals	-	-	-	39	26	104	239	154	""	20	""	""	""	89,017	19	1.153	52	0.732	7	""	""	""	4	82	5	""
2016	12241	1	317	James Madison	-	TEAM	-	-	-	""	""	0	""	181	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2016	12241	1	317	James Madison	-	Totals	-	-	-	20	14	54	232	186	1	23	""	""	""	108,140	31	1.548	71	0.696	4	""	""	""	""	92	""	""
2016	12241	1	317	James Madison	-	Opponent Totals	-	-	-	31	32	94	216	198	2	16	""	""	""	108,140	20	0.999	62	0.756	9	""	""	""	1	101	1	""
2016	12241	1	334	Kentucky	-	TEAM	-	-	-	""	""	0	""	170	2	""	""	2	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2016	12241	1	334	Kentucky	-	Totals	-	-	-	30	30	90	214	170	4	15	""	""	""	107,013	13	0.656	55	0.809	10	""	""	""	""	92	""	""
2016	12241	1	334	Kentucky	-	Opponent Totals	-	-	-	13	10	36	186	236	2	29	""	""	""	107,013	30	1.514	54	0.643	5	""	""	""	1	82	2	""
2016	12241	1	361	LIU Brooklyn	-	TEAM	-	-	-	1	""	2	""	269	""	""	""	4	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2016	12241	1	361	LIU Brooklyn	-	Totals	-	-	-	33	28	94	239	270	3	34	""	""	""	116,222	20	0.929	82	0.804	9	""	""	""	""	99	2	""
2016	12241	1	361	LIU Brooklyn	-	Opponent Totals	-	-	-	20	15	55	253	255	""	26	""	""	""	116,887	33	1.525	74	0.692	3	""	""	1	""	90	""	""
2016	12241	1	340	La Salle	-	TEAM	-	-	-	""	""	0	""	190	""	""	""	2	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2016	12241	1	340	La Salle	-	Totals	-	-	-	19	11	49	174	211	3	26	""	""	""	100,856	34	1.820	65	0.657	7	""	""	""	1	77	2	""
2016	12241	1	340	La Salle	-	Opponent Totals	-	-	-	34	31	99	229	230	1	22	""	""	""	100,856	19	1.017	47	0.712	5	""	""	""	4	94	5	""
2016	12241	1	342	Lafayette	-	TEAM	-	-	-	""	""	0	""	207	""	2	""	5	1	""	0	""	5	1.000	""	""	""	""	""	""	""	""
2016	12241	1	342	Lafayette	-	Totals	-	-	-	10	7	27	161	207	4	26	""	""	""	104,299	17	0.880	83	0.830	7	""	""	3	""	74	""	""
2016	12241	1	342	Lafayette	-	Opponent Totals	-	-	-	17	13	47	210	223	2	20	""	""	""	104,299	10	0.518	61	0.859	12	""	""	""	1	87	2	""
2016	12241	1	352	Lehigh	-	TEAM	-	-	-	1	""	2	""	247	""	""	""	2	""	""	0	""	2	1.000	""	""	""	1	""	""	""	1
2016	12241	1	352	Lehigh	-	Totals	-	-	-	35	29	99	316	247	""	24	""	""	""	123,629	24	1.048	102	0.810	10	""	""	1	2	110	4	""
2016	12241	1	352	Lehigh	-	Opponent Totals	-	-	-	24	23	71	320	278	1	31	""	""	""	123,629	35	1.529	111	0.760	3	""	""	1	1	113	1	""
2016	12241	1	355	Liberty	-	TEAM	-	-	-	""	""	0	""	162	""	1	""	2	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2016	12241	1	355	Liberty	-	Totals	-	-	-	24	23	71	203	162	2	20	""	""	""	94,880	26	1.480	62	0.705	3	""	""	""	2	112	2	""
2016	12241	1	355	Liberty	-	Opponent Totals	-	-	-	26	24	76	221	188	1	26	""	""	""	94,880	24	1.366	62	0.721	5	""	""	""	1	73	1	""
2016	12241	1	28600	Lipscomb	-	TEAM	-	-	-	""	""	0	""	196	""	1	""	2	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2016	12241	1	28600	Lipscomb	-	Totals	-	-	-	23	15	61	193	196	4	25	""	""	""	95,130	30	1.703	68	0.694	3	""	""	""	2	78	2	""
2016	12241	1	28600	Lipscomb	-	Opponent Totals	-	-	-	30	16	76	204	231	5	30	""	""	""	95,130	23	1.306	71	0.755	6	""	""	""	4	83	5	""
2016	12241	1	363	Longwood	-	TEAM	-	-	-	1	""	2	""	214	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12241	1	363	Longwood	-	Totals	-	-	-	35	26	96	294	214	2	22	""	""	""	107,197	33	1.662	64	0.660	3	""	""	""	""	117	""	""
2016	12241	1	363	Longwood	-	Opponent Totals	-	-	-	33	34	100	245	206	""	28	""	""	""	107,197	35	1.763	84	0.706	3	""	""	""	1	103	2	""
2016	12241	1	367	Louisville	-	TEAM	-	-	-	""	""	0	""	204	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2016	12241	1	367	Louisville	-	Totals	-	-	-	31	29	91	194	230	2	29	""	""	""	107,747	30	1.504	54	0.643	2	""	""	""	1	97	1	""
2016	12241	1	367	Louisville	-	Opponent Totals	-	-	-	30	24	84	182	251	""	26	""	""	""	107,747	31	1.554	61	0.663	2	""	""	""	1	91	1	""
2016	12241	1	371	Loyola Chicago	-	TEAM	-	-	-	1	""	2	""	221	""	1	""	3	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2016	12241	1	371	Loyola Chicago	-	Totals	-	-	-	19	15	53	193	221	2	26	""	""	""	109,970	8	0.393	41	0.837	12	""	""	""	1	98	2	""
2016	12241	1	371	Loyola Chicago	-	Opponent Totals	-	-	-	8	9	25	154	221	1	27	""	""	""	109,970	19	0.933	63	0.768	6	""	""	""	1	52	1	""
2016	12241	1	369	Loyola Maryland	-	TEAM	-	-	-	""	""	0	""	188	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2016	12241	1	369	Loyola Maryland	-	Totals	-	-	-	6	7	19	132	215	1	15	""	""	""	94,200	36	2.064	73	0.670	3	""	""	""	""	44	""	""
2016	12241	1	369	Loyola Maryland	-	Opponent Totals	-	-	-	36	39	111	264	175	2	16	""	""	""	94,200	6	0.344	38	0.864	13	""	""	""	1	82	2	""
2016	12241	1	370	Loyola Marymount	-	TEAM	-	-	-	""	""	0	""	213	""	1	""	3	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2016	12241	1	370	Loyola Marymount	-	Totals	-	-	-	23	29	75	205	226	""	21	""	""	""	97,565	23	1.273	71	0.755	8	""	""	""	2	80	2	""
2016	12241	1	370	Loyola Marymount	-	Opponent Totals	-	-	-	23	20	66	229	222	2	23	""	""	""	97,565	23	1.273	62	0.729	3	""	""	""	2	84	2	""
2016	12241	1	381	Manhattan	-	TEAM	-	-	-	""	""	0	""	215	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2016	12241	1	381	Manhattan	-	Totals	-	-	-	16	12	44	197	215	2	27	""	""	""	97,811	27	1.491	70	0.722	3	""	""	""	1	79	2	""
2016	12241	1	381	Manhattan	-	Opponent Totals	-	-	-	27	23	77	220	198	1	12	""	""	""	97,811	16	0.883	54	0.771	5	""	""	""	""	65	""	""
2016	12241	1	386	Marist	-	TEAM	-	-	-	2	""	4	""	216	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12241	1	386	Marist	-	Totals	-	-	-	24	11	59	223	216	3	26	""	""	""	100,491	31	1.666	83	0.728	4	""	""	""	6	79	9	""
2016	12241	1	386	Marist	-	Opponent Totals	-	-	-	31	31	93	245	264	4	29	""	""	""	100,491	24	1.290	77	0.762	4	""	""	""	2	85	2	""
2016	12241	1	387	Marquette	-	TEAM	-	-	-	""	""	0	""	179	1	1	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2016	12241	1	387	Marquette	-	Totals	-	-	-	20	21	61	207	200	2	27	""	""	""	95,542	31	1.752	75	0.708	4	""	""	""	1	93	1	""
2016	12241	1	387	Marquette	-	Opponent Totals	-	-	-	31	35	97	260	217	""	27	""	""	""	95,542	20	1.130	62	0.756	6	""	""	""	""	110	1	""
2016	12241	1	388	Marshall	-	TEAM	-	-	-	""	""	0	""	183	""	1	""	6	""	""	0	""	6	1.000	""	""	""	""	""	""	""	""
2016	12241	1	388	Marshall	-	Totals	-	-	-	20	23	63	208	183	1	25	""	""	""	107,018	23	1.161	107	0.823	5	""	""	""	2	78	2	""
2016	12241	1	388	Marshall	-	Opponent Totals	-	-	-	23	25	71	312	175	2	14	""	""	""	107,018	20	1.009	70	0.778	6	""	""	""	""	105	1	""
2016	12241	1	392	Maryland	-	TEAM	-	-	-	1	""	2	""	228	""	""	""	2	""	""	0	""	2	1.000	""	""	""	""	""	""	""	1
2016	12241	1	392	Maryland	-	Totals	-	-	-	38	39	115	395	267	4	29	""	""	""	132,843	21	0.854	68	0.764	10	""	""	""	1	163	1	""
2016	12241	1	392	Maryland	-	Opponent Totals	-	-	-	21	22	64	247	303	""	33	""	""	""	132,843	38	1.545	107	0.738	5	""	""	""	1	105	1	""
2016	12241	1	400	Massachusetts	-	TEAM	-	-	-	""	""	0	""	216	""	""	""	3	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2016	12241	1	400	Massachusetts	-	Totals	-	-	-	14	11	39	202	219	1	17	""	""	""	104,747	36	1.856	69	0.657	2	""	""	""	2	79	4	""
2016	12241	1	400	Massachusetts	-	Opponent Totals	-	-	-	36	36	108	265	216	""	17	""	""	""	104,747	14	0.722	63	0.818	10	""	""	""	1	127	1	""
2016	12241	1	404	Memphis	-	TEAM	-	-	-	""	""	0	""	207	""	""	""	3	""	""	0	""	3	1.000	""	""	""	""	""	""	""	""
2016	12241	1	404	Memphis	-	Totals	-	-	-	13	10	36	195	217	2	29	""	""	""	97,528	32	1.772	75	0.701	3	""	""	""	2	70	2	""
2016	12241	1	404	Memphis	-	Opponent Totals	-	-	-	32	44	108	201	191	2	21	""	""	""	97,528	13	0.720	73	0.849	10	""	""	""	""	117	1	""
2016	12241	1	406	Mercer	-	TEAM	-	-	-	1	""	2	""	208	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2016	12241	1	406	Mercer	-	Totals	-	-	-	33	34	100	243	221	""	19	""	""	""	106,044	21	1.069	80	0.792	7	""	""	""	1	117	3	""
2016	12241	1	406	Mercer	-	Opponent Totals	-	-	-	21	16	58	231	249	4	34	""	""	""	106,044	33	1.680	61	0.649	2	""	""	""	1	79	3	""
2016	12241	1	418	Michigan	-	TEAM	-	-	-	""	""	0	""	198	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12241	1	418	Michigan	-	Totals	-	-	-	27	26	80	256	215	1	24	""	""	""	102,829	20	1.050	59	0.747	7	""	""	""	2	110	2	""
2016	12241	1	418	Michigan	-	Opponent Totals	-	-	-	20	18	58	208	240	1	26	""	""	""	102,829	27	1.418	72	0.727	5	""	""	""	1	80	1	""
2016	12241	1	416	Michigan St.	-	TEAM	-	-	-	""	""	0	""	184	""	""	""	5	""	""	0	""	4	1.000	""	""	""	""	""	""	""	""
2016	12241	1	416	Michigan St.	-	Totals	-	-	-	20	22	62	246	189	""	14	""	""	""	105,575	23	1.176	61	0.726	7	""	""	""	2	105	3	""
2016	12241	1	416	Michigan St.	-	Opponent Totals	-	-	-	23	19	65	225	234	2	27	""	""	""	105,575	20	1.023	79	0.798	7	""	""	""	3	76	3	""
2016	12241	1	797	Milwaukee	-	TEAM	-	-	-	""	""	0	""	280	""	1	""	4	""	""	0	""	4	1.000	""	""	""	""	""	""	""	""
2016	12241	1	797	Milwaukee	-	Totals	-	-	-	17	21	55	268	280	1	25	""	""	""	101,760	20	1.061	57	0.740	4	""	""	""	""	90	""	""
2016	12241	1	797	Milwaukee	-	Opponent Totals	-	-	-	20	20	60	228	249	1	25	""	""	""	101,760	17	0.902	67	0.798	10	""	""	""	""	93	""	""
2016	12241	1	669	Missouri St.	-	TEAM	-	-	-	""	""	0	""	155	""	""	""	3	""	""	0	""	4	1.000	""	""	""	""	""	""	""	""
2016	12241	1	669	Missouri St.	-	Totals	-	-	-	19	18	56	183	155	""	15	""	""	""	98,924	21	1.146	39	0.650	7	""	""	""	2	68	2	""
2016	12241	1	669	Missouri St.	-	Opponent Totals	-	-	-	21	16	58	128	182	2	21	""	""	""	98,924	19	1.037	57	0.750	8	""	""	""	2	46	2	""
2016	12241	1	439	Monmouth	-	TEAM	-	-	-	""	""	0	""	223	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2016	12241	1	439	Monmouth	-	Totals	-	-	-	41	38	120	240	223	""	22	""	""	""	119,263	22	0.996	81	0.786	7	""	""	""	1	104	1	""
2016	12241	1	439	Monmouth	-	Opponent Totals	-	-	-	22	16	60	272	218	2	34	""	""	""	119,263	41	1.856	70	0.631	4	""	""	""	2	99	2	""
2016	12241	1	471	NJIT	-	TEAM	-	-	-	""	""	0	""	268	1	1	""	4	""	""	0	""	5	1.000	""	""	""	""	""	""	""	""
2016	12241	1	471	NJIT	-	Totals	-	-	-	18	12	48	214	275	4	41	""	""	""	108,172	26	1.298	77	0.748	6	""	""	""	1	79	1	""
2016	12241	1	471	NJIT	-	Opponent Totals	-	-	-	26	15	67	246	234	""	31	""	""	""	108,172	18	0.899	79	0.814	9	""	""	""	1	76	2	""
2016	12241	1	726	Navy	-	TEAM	-	-	-	""	""	0	""	149	""	""	""	5	""	""	0	""	4	1.000	""	""	""	""	""	""	""	""
2016	12241	1	726	Navy	-	Totals	-	-	-	23	21	67	260	170	""	15	""	""	""	100,669	20	1.073	73	0.785	7	""	""	""	2	82	3	""
2016	12241	1	726	Navy	-	Opponent Totals	-	-	-	20	16	56	189	214	3	24	""	""	""	100,669	23	1.234	81	0.779	4	""	""	1	1	61	1	""
2016	12241	1	469	New Hampshire	-	TEAM	-	-	-	""	""	0	""	225	""	""	""	2	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2016	12241	1	469	New Hampshire	-	Totals	-	-	-	28	21	77	249	225	1	16	""	""	""	102,933	19	0.997	48	0.716	5	""	""	""	3	64	4	""
2016	12241	1	469	New Hampshire	-	Opponent Totals	-	-	-	19	17	55	154	214	1	19	""	""	""	102,933	28	1.469	85	0.752	3	""	""	""	1	58	2	""
2016	12241	1	473	New Mexico	-	TEAM	-	-	-	1	""	2	""	175	""	1	""	3	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2016	12241	1	473	New Mexico	-	Totals	-	-	-	22	19	63	238	175	""	13	""	""	""	104,355	18	0.931	77	0.811	5	""	""	""	2	101	2	""
2016	12241	1	473	New Mexico	-	Opponent Totals	-	-	-	18	17	53	251	212	2	30	""	""	""	104,355	22	1.138	56	0.718	6	""	""	""	""	92	""	""
2016	12241	1	482	Niagara	-	TEAM	-	-	-	1	""	2	""	238	1	""	""	2	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2016	12241	1	482	Niagara	-	Totals	-	-	-	16	17	49	163	238	1	26	""	""	""	113,154	41	1.957	72	0.637	1	""	""	""	""	55	2	""
2016	12241	1	482	Niagara	-	Opponent Totals	-	-	-	41	34	116	280	260	3	28	""	""	""	113,154	16	0.764	49	0.754	11	""	""	""	3	117	3	""
2016	12241	1	457	North Carolina	-	TEAM	-	-	-	""	""	0	""	195	""	""	""	2	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
2016	12241	1	457	North Carolina	-	Totals	-	-	-	39	39	117	297	195	1	21	""	""	""	111,600	15	0.726	61	0.803	7	""	""	""	3	153	4	""
2016	12241	1	457	North Carolina	-	Opponent Totals	-	-	-	15	15	45	152	262	5	29	""	""	""	111,600	39	1.887	82	0.678	3	""	""	""	""	62	""	""
2016	12241	1	490	North Carolina St.	-	TEAM	-	-	-	""	""	0	1	195	""	""	""	1	""	""	0	""	2	1.000	""	""	""	""	""	""	""	""
