year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2014	11480	1	5	Akron	16	1344930	Fives, Phil	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1344930	So	7	1	 	 	0	2	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	5	Akron	24	1229264	Fenalson, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1229264	So	4	4	 	 	0	 	 	 	 	 	4	4	369:37	4	0.974	18	0.818	1	3	1	 	 	 	 	 
2014	11480	1	5	Akron	20	1344938	Ruhaak, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1344938	Fr	3	1	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	5	Akron	18	1344934	Malkin, Osas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1344934	So	2	0	 	 	0	1	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	14	Albany (NY)	21	1457937	Mattos, Bernardo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1457937	Fr	21	14	2	1	5	15	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2014	11480	1	14	Albany (NY)	3	1457931	Palmateer, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1457931	Fr	21	20	 	1	1	8	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	14	Albany (NY)	20	1345939	Denara, Phil	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1345939	So	21	5	1	1	3	14	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2014	11480	1	14	Albany (NY)	5	1246064	Manz, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1246064	Sr	21	21	3	2	8	12	 	 	2	 	 	 	 	""	""	 	""	 	 	 	1	 	 	 	 
2014	11480	1	14	Albany (NY)	7	1246065	Te Anau, Pomare	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1246065	Jr	21	10	2	3	7	24	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	14	Albany (NY)	14	1246067	Wilson, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1246067	Jr	21	20	4	1	9	36	 	 	3	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	14	Albany (NY)	23	1457942	Interiano, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1457942	Fr	21	5	1	2	4	14	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2014	11480	1	14	Albany (NY)	4	1246063	McGarr, Dominic	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1246063	Jr	21	21	3	 	6	8	 	 	 	 	 	 	 	""	""	 	""	 	 	 	1	 	 	 	1
2014	11480	1	14	Albany (NY)	9	1345941	Persson, Philip	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1345941	So	20	19	1	4	6	20	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	14	Albany (NY)	16	1345945	Rozzano, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1345945	So	20	19	1	1	3	28	 	 	3	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	14	Albany (NY)	10	1457934	Gorrie, Martin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1457934	So	19	11	 	 	0	8	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	14	Albany (NY)	2	1135844	Nisser, Christoffer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1135844	Sr	18	18	 	 	0	1	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	14	Albany (NY)	19	1345938	Alexieff, Kristian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1345938	So	15	12	 	1	1	5	 	 	1	 	 	 	 	""	""	 	""	 	 	 	1	 	 	 	 
2014	11480	1	14	Albany (NY)	12	1457936	Sandoval, Andres	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1457936	Fr	14	1	 	 	0	 	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	14	Albany (NY)	25	1345940	Martinez, Ivan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1345940	So	12	6	1	 	2	6	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2014	11480	1	14	Albany (NY)	15	1246068	Christiansen, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1246068	Sr	12	2	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	14	Albany (NY)	18	1345947	Traut, Keith	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1345947	So	12	3	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	14	Albany (NY)	1	1345951	Allen, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1345951	Jr	11	11	 	 	0	 	 	 	 	 	11	11	992:33	11	0.997	53	0.828	 	1	4	 	 	 	 	 
2014	11480	1	14	Albany (NY)	8	1457933	Rodrigues, Leonardo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1457933	Fr	9	2	1	1	3	11	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2014	11480	1	14	Albany (NY)	30	1457939	Pizzuti, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1457939	Fr	7	6	 	 	0	 	 	 	 	 	7	5	598:39	6	0.902	26	0.812	1	3	2	 	 	 	 	 
2014	11480	1	14	Albany (NY)	13	1457940	Orologio, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1457940	Fr	6	4	 	 	0	 	 	 	 	 	6	4	426:05	10	2.112	22	0.688	 	1	4	 	 	 	 	 
2014	11480	1	14	Albany (NY)	17	1246070	Hamarsha, Yazeid	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1246070	Sr	6	0	 	 	0	1	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	14	Albany (NY)	24	1345946	Schneider, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1345946	So	4	0	 	 	0	1	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	14	Albany (NY)	11	1457935	Lima, Bruno	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1457935	Jr	2	1	 	 	0	 	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	23	American	9	1461971	Iraola, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1461971	Fr	20	13	4	 	8	40	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	2
2014	11480	1	23	American	21	1461969	Garcia, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1461969	Fr	20	18	 	2	2	6	 	 	1	 	 	 	 	""	""	 	""	 	 	 	1	 	 	 	 
2014	11480	1	23	American	29	1461966	Cherry, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1461966	Fr	20	12	 	4	4	18	2	1	5	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	23	American	12	1362209	Hauschild, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1362209	Jr	20	18	1	1	3	13	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	23	American	2	1227545	Osborne, Conor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1227545	Jr	19	16	1	2	4	24	1	1	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	23	American	18	1116614	Mehlert, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1116614	Sr	19	19	3	3	9	30	1	1	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2014	11480	1	23	American	6	1461968	Fanet, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1461968	Fr	19	10	2	 	4	6	 	 	4	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	23	American	11	1461972	Ludwig, Dale	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1461972	Fr	19	10	4	3	11	34	1	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	23	American	23	1227544	Weinreb, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1227544	Jr	18	17	 	 	0	2	1	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	23	American	10	1116624	Soto, Cristobal	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1116624	Sr	18	18	3	 	6	13	1	1	6	 	 	 	 	""	""	 	""	 	 	 	2	 	2	2	 
2014	11480	1	23	American	27	1116611	Knutsen, Billy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1116611	Sr	18	18	 	1	1	 	 	 	2	 	18	18	1703:41	20	1.057	76	0.792	5	6	8	 	 	 	 	 
2014	11480	1	23	American	19	1116615	Seigfried, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1116615	Sr	17	15	3	3	9	25	1	 	4	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	3
2014	11480	1	23	American	5	1461975	Plaisance, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1461975	Jr	17	16	 	1	1	7	2	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	23	American	22	1490410	Mbaluku, Kibu	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1490410	Fr	16	1	1	 	2	4	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2014	11480	1	23	American	16	1116612	Kuramoto, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1116612	Sr	16	10	 	2	2	7	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	23	American	4	1362211	Hunter, Charlie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1362211	So	15	0	1	2	4	13	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	23	American	20	1362208	Gonzalez, Ed	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1362208	So	10	2	 	 	0	5	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	23	American	25	1492228	Orben, Devon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1492228	Fr	8	0	 	 	0	3	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	23	American	8	1227543	Manley, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1227543	Jr	5	5	 	 	0	1	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	23	American	17	1507250	Giles-Tucker, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1507250	Fr	4	0	 	 	0	1	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	23	American	7	1461967	Cosman, Haden	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1461967	Fr	3	0	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	23	American	3	1506293	Robbs, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1506293	Jr	3	0	 	 	0	1	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	23	American	1	1362210	Hobert, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1362210	So	2	2	 	 	0	 	 	 	 	 	2	2	200:00	0	0.000	10	1.000	2	1	 	 	 	 	 	 
2014	11480	1	23	American	24	1461970	Hickey, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1461970	So	2	0	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	27	Appalachian St.	1	1132528	Free, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1132528	Sr	18	18	 	 	0	 	 	 	1	 	18	18	1782:56	27	1.363	72	0.727	2	4	7	 	 	 	 	 
2014	11480	1	27	Appalachian St.	5	1228061	Harrow, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1228061	Jr	18	18	1	 	2	19	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	27	Appalachian St.	13	1228053	Broaden, Stanley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1228053	Jr	18	18	5	4	14	31	 	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2014	11480	1	27	Appalachian St.	14	1472205	Chapman, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1472205	Fr	18	11	4	1	9	23	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2014	11480	1	27	Appalachian St.	18	1340626	Herbst, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1340626	So	18	15	 	4	4	11	 	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	27	Appalachian St.	2	1472202	Thompson, Kojo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1472202	Sr	17	15	1	 	2	4	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	27	Appalachian St.	20	1472209	Japp, Donovan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1472209	Fr	17	10	4	1	9	20	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	27	Appalachian St.	17	1340628	McCarter, Mason	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1340628	So	16	16	 	 	0	5	 	 	6	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	27	Appalachian St.	11	1340629	Melton, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1340629	So	15	11	1	3	5	8	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	27	Appalachian St.	23	1472212	Allen, Jackson	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1472212	Fr	15	12	 	 	0	5	 	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2014	11480	1	27	Appalachian St.	9	1472204	Hemphill, Trey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11480&stats_player_seq=1472204	So	15	11	4	2	10	33	 	 	6	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
